Feature	Gain	Cover	Frequency	pos
ccaja_seguridad	0.000596855235615311	0.00551933744890257	0.00115467885494347	33
mrentabilidad_annual_rank_lag2	0.000566352968556955	0.00127288716801071	0.00132306952128939	34
Master_mlimitecompra_rank_delta2	0.000565073111508599	0.00127900447425865	0.00125090209285542	35
mcomisiones_mantenimiento_rank_tend6	0.000547408014243958	0.00198364432932149	0.00180418571084917	36
mactivos_margen_rank_lag2	0.000535392277046325	0.00224822134671576	0.0012990137118114	37
canarito137	0.000517426371172457	0.00150492778040959	0.0012990137118114	38
ccallcenter_transacciones_tend6	0.000499567172759131	0.0032043216551083	0.00125090209285542	39
mrentabilidad_annual_rank_delta1	0.000452477126533246	0.00100188289333798	0.00156362761606928	40
vmr_mpagominimo	0.000448360419510902	0.00177127997188778	0.00067356266538369	41
mcomisiones_otras_rank_lag2	0.000446284662465356	0.000491644324621509	0.000697618474861679	42
mcuentas_saldo_rank_delta1	0.000422084458320558	0.000655135040014439	0.00117873466442146	43
canarito254	0.000412041124351611	0.0018348086621992	0.0015155159971133	44
mcomisiones_otras_rank_lag1	0.000408534371435307	0.00225056006812791	0.0010825114265095	45
mcomisiones_rank_lag1	0.000395045605822702	0.00161893622264725	0.00113062304546548	46
canarito1439	0.000379533321045909	0.000411121864627304	0.00091412076016358	47
canarito328	0.000377810017189815	0.000538613176692874	0.00141929275920135	48
canarito818	0.000376846315112666	0.0021719339448932	0.00149146018763531	49
canarito926	0.000365860316595387	0.000853610773543913	0.00163579504450325	50
canarito577	0.000362636696156412	0.00218552670645012	0.00105845561703151	51
canarito1037	0.0003576494941163	0.00260366755305054	0.00168390666345923	52
canarito805	0.000350620269328881	0.00166315214602021	0.00127495790233341	53
canarito385	0.000349941019661321	0.00100797765769279	0.00091412076016358	54
mcuenta_debitos_automaticos_rank	0.000347654508950095	0.00267824740646855	0.000986288188597546	55
chomebanking_transacciones_lag2	0.000345799678860534	0.00039837160632609	0.00067356266538369	56
Visa_mpagado_rank_tend6	0.000344887446793644	0.000637031082095036	0.000625451046427712	57
rf_014_025	0.000336881207774499	3.33620018312414e-05	0.000168390666345923	58
canarito616	0.000334520551968354	0.000758097954618779	0.00122684628337744	59
canarito1013	0.00033148830535538	0.00412051154171556	0.00190040894876113	60
cproductos_tend6	0.000325213551272979	0.00388042910894283	0.00110656723598749	61
mprestamos_personales_rank_delta2	0.000323755949624984	0.000523913044635983	0.000288669713735867	62
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000319291037195461	0.000912929765313448	0.00067356266538369	63
canarito565	0.000318944557043099	0.00174586680512123	0.000986288188597546	64
tcallcenter_tend6	0.000318096637556324	0.00153453655703482	0.000697618474861679	65
mtransferencias_recibidas_rank	0.000317503505025989	0.000818248178697454	0.000649506855905701	66
canarito1301	0.000314483463000962	0.00224852002679972	0.00141929275920135	67
ctarjeta_visa_debitos_automaticos_tend6	0.000313961892162512	7.75046640515309e-05	0.000192446475823911	68
canarito908	0.000303731396467553	0.00146909462354406	0.00165985085398124	69
canarito1042	0.000298669181322301	0.00145365624448719	0.00122684628337744	70
mcaja_ahorro_dolares_rank_delta1	0.00029562024260435	0.00177457108828465	0.000745730093817657	71
canarito899	0.000292999842517934	0.000510599239006539	0.000866009141207602	72
canarito1003	0.000292523780904942	0.000362360932052166	0.000697618474861679	73
canarito635	0.000292107351418857	0.00139847369010686	0.0010825114265095	74
canarito1268	0.000287787458477609	0.000469626530507546	0.000962232379119557	75
canarito653	0.000285679573522185	0.00174810690575094	0.00134712533076738	76
Visa_mpagominimo_rank_tend6	0.000281858462910631	0.000278750232699258	0.000601395236949723	77
mcaja_ahorro_dolares_rank_delta2	0.000278530905853089	0.00130016849417035	0.000481116189559779	78
canarito288	0.000277642466344285	0.000854270123917943	0.00122684628337744	79
mcaja_ahorro_rank_lag1	0.000275885145636382	0.000233649540020977	0.00091412076016358	80
canarito748	0.000275691991822899	0.000762310470897302	0.000817897522251624	81
canarito514	0.000275609113707464	0.00020690076608652	0.000529227808515757	82
canarito1299	0.000273846582527642	0.00206852582789956	0.0015155159971133	83
canarito1355	0.000273377072571539	0.0011615245804791	0.00103439980755352	84
rf_019_015	0.000265616424387099	0.000363648637697173	0.0002165022853019	85
Master_mlimitecompra_rank_tend6	0.000265479280426877	0.000567092040924999	0.00067356266538369	86
canarito1296	0.000264404232093581	0.00134494232939825	0.0012990137118114	87
mpasivos_margen_rank_lag2	0.000263839129904346	0.00108205595398868	0.000817897522251624	88
mrentabilidad_annual_rank_lag1	0.000261946321482254	0.00108442003503061	0.000841953331729613	89
canarito1270	0.000261757918750939	0.00165262226419222	0.00101034399807554	90
vm_mpagospesos_rank_lag1	0.000259157588948267	0.00014578405833993	0.000312725523213856	91
canarito641	0.000258386523833065	0.00269793775011692	0.0012990137118114	92
canarito383	0.000256428005547417	0.000456081670473528	0.00110656723598749	93
canarito1123	0.000255345957225479	0.000528156556017558	0.00117873466442146	94
canarito224	0.000255000516995407	0.000301123061630006	0.000841953331729613	95
canarito353	0.000248726534978342	0.000368154198586375	0.000938176569641569	96
vm_mpagominimo_rank	0.000246355874610517	0.000542157889387443	0.000625451046427712	97
canarito1427	0.000244917489234604	0.00252353675844945	0.00127495790233341	98
ccuenta_debitos_automaticos_tend6	0.000244799698438348	0.000574792915165267	0.000312725523213856	99
vmr_msaldototal	0.000244563395998876	0.000680131181758099	0.000360837142169834	100
canarito1097	0.000243579438888111	0.000864408340352808	0.000890064950685591	101
canarito673	0.000243528800557675	0.002149022928264	0.00132306952128939	102
vmr_msaldopesos2_tend6	0.00024076155073154	0.00101383854990639	0.00091412076016358	103
canarito589	0.000239854194820895	0.00051387908445684	0.00067356266538369	104
canarito1020	0.000239555912047365	0.000771290597572653	0.000890064950685591	105
canarito797	0.000239541057245741	0.000701157132574377	0.000841953331729613	106
canarito988	0.000237115412440116	0.000200284720453095	0.000841953331729613	107
canarito14	0.000236301333763108	0.0026178661279853	0.00134712533076738	108
canarito522	0.000233589934350931	0.000796678404709434	0.000817897522251624	109
canarito1249	0.000228951436076778	0.00105268104950467	0.00091412076016358	110
canarito429	0.00022831091012897	0.000313321043549554	0.000890064950685591	111
canarito603	0.00022692721871727	0.000183085255995502	0.000408948761125812	112
canarito281	0.000226695205298843	0.000161839521721215	0.000721674284339668	113
canarito760	0.000226045074211948	0.00132044774477672	0.000962232379119557	114
canarito308	0.00022591099024677	0.000548920457326208	0.000649506855905701	115
canarito283	0.000225273362147208	0.000190064789655636	0.000505171999037768	116
canarito1172	0.000223953144863876	0.00092645771892762	0.0010825114265095	117
canarito190	0.000223643044813686	0.000367900602288671	0.000649506855905701	118
canarito1410	0.000223588072138064	0.00017953490782765	0.000481116189559779	119
canarito1093	0.000222875955271139	0.00234100659657226	0.00134712533076738	120
canarito1085	0.000222410483065673	0.000802130725110064	0.00115467885494347	121
vm_status01	0.00022187315730739	0.00309616846961095	0.000625451046427712	122
mtransferencias_recibidas_rank_tend6	0.000219773917921722	0.00380293853357451	0.00120279047389945	123
canarito340	0.000219660798228283	0.00045474324556898	0.000769785903295646	124
mcuenta_corriente_rank_delta2	0.000218085999868338	0.000654157285399959	0.000817897522251624	125
canarito473	0.000217971118494554	0.0010866375937672	0.000962232379119557	126
mtarjeta_master_consumo_rank_lag1	0.000217791169265215	0.000168802148961502	0.000120279047389945	127
vm_status06_delta2	0.00021749502677966	0.0030426821926886	0.000625451046427712	128
canarito179	0.000215323321619141	0.00238379674520479	0.00113062304546548	129
mcomisiones_rank_lag2	0.000215030836021623	0.000137573173767612	0.000408948761125812	130
Visa_msaldopesos_rank_tend6	0.000213861124608749	0.000102165495134895	0.000384892951647823	131
canarito1303	0.000212834921126965	0.000328212781698043	0.000481116189559779	132
canarito147	0.000212820860565035	0.000619845706320649	0.000697618474861679	133
Master_mconsumototal_rank_tend6	0.000212419332812806	0.000854171503135503	0.000288669713735867	134
canarito315	0.000211806109547467	0.000145741792290312	0.000553283617993746	135
canarito186	0.000211716023768876	0.0006609593016517	0.000577339427471734	136
canarito1311	0.000211098342798176	0.00105229220184819	0.00132306952128939	137
canarito564	0.000206135074825959	0.000694859491181401	0.000890064950685591	138
numero_de_cliente	0.000206096611883379	0.000775246699816831	0.000890064950685591	139
canarito131	0.000205611310266381	0.00015811165614497	0.000553283617993746	140
canarito1018	0.000205539345992445	0.000803618490056592	0.00101034399807554	141
canarito852	0.000205389113192316	0.00082797218784607	0.00132306952128939	142
canarito1174	0.00020501070636163	0.000330114753930821	0.000793841712773635	143
canarito19	0.000202545783732592	0.000164781238774578	0.000625451046427712	144
canarito717	0.000200702074931734	0.000178323281071955	0.00067356266538369	145
canarito1061	0.000198533011094098	0.000600296249504335	0.000962232379119557	146
canarito528	0.000198204909085739	0.00140091103230146	0.000890064950685591	147
canarito991	0.00019805314758235	0.00108156003233984	0.000793841712773635	148
canarito825	0.000197686480376068	0.000510638687319515	0.000986288188597546	149
canarito1302	0.000197364981870237	0.000472162493484583	0.000721674284339668	150
Master_mlimitecompra_rank_delta1	0.000196910952581242	0.000257715828673058	0.000697618474861679	151
canarito1210	0.000195181722601874	0.000569041914680676	0.000866009141207602	152
canarito260	0.0001946503423676	0.000741994589714595	0.000817897522251624	153
mcuentas_saldo_rank_delta2	0.000193827898194755	0.00111045028612157	0.00120279047389945	154
canarito755	0.0001937136899294	0.00118452012920754	0.00091412076016358	155
canarito1098	0.000193568192109812	0.00013678420750809	0.00045706038008179	156
canarito1378	0.000193103350948107	0.000288446064481463	0.000577339427471734	157
canarito334	0.000192445023066304	0.00019621309100663	0.000505171999037768	158
canarito677	0.000192099985784115	0.00259751361622626	0.00139523694972336	159
canarito455	0.000191962815053213	0.000283098000336556	0.000553283617993746	160
canarito663	0.000191747745244637	0.00137480188458454	0.000866009141207602	161
canarito30	0.00019136719650827	0.00289128238522286	0.00122684628337744	162
canarito87	0.000191246015526751	0.000676425858074984	0.000866009141207602	163
canarito881	0.000190813208041648	0.000250350265093086	0.000649506855905701	164
canarito742	0.00019079489547311	0.00121854429914945	0.000938176569641569	165
canarito160	0.000190282917045981	0.000195827061086792	0.000481116189559779	166
canarito350	0.000190227163190669	0.0003311883115911	0.000577339427471734	167
canarito708	0.000189016357581232	0.000267978025520134	0.000793841712773635	168
canarito521	0.000188212047579381	0.000571408813459244	0.000745730093817657	169
canarito222	0.000188191029968899	0.000725513648100496	0.000625451046427712	170
canarito620	0.000187768268860173	0.000492571359976448	0.00067356266538369	171
canarito802	0.000187377753555067	0.000387514867047731	0.000625451046427712	172
canarito202	0.00018730376419125	0.00179816681491765	0.00117873466442146	173
mtransferencias_recibidas_rank_lag1	0.00018648198267947	0.000392527620532341	0.000408948761125812	174
canarito1004	0.000185656038277586	0.000225354123349425	0.000601395236949723	175
mcomisiones_mantenimiento_rank_lag2	0.000185491466167071	0.00111052918274752	0.000721674284339668	176
mcaja_ahorro_dolares_rank	0.00018465469031433	0.00199858960446616	0.000721674284339668	177
canarito440	0.000183839338919201	0.00181199626635243	0.0012990137118114	178
canarito1323	0.000183715561777523	0.00119326638374168	0.00105845561703151	179
canarito701	0.000183423780353824	0.000514059419601874	0.000793841712773635	180
canarito152	0.000183296032580884	0.000773186934332149	0.000841953331729613	181
canarito870	0.000182272189093892	0.000880827291760802	0.000817897522251624	182
mrentabilidad_rank_delta1	0.000181974318289928	0.000551256361001724	0.000553283617993746	183
canarito762	0.000181786346072444	0.000414525690489816	0.000866009141207602	184
canarito1090	0.000181507810372198	0.00118357336969611	0.00134712533076738	185
rf_019_021	0.000180907057023427	0.000897443484733676	0.0002165022853019	186
Master_mpagospesos_rank_lag1	0.000179684890236385	0.00011511581273763	0.000144334856867934	187
canarito946	0.000178535149369501	0.000286699067763949	0.000625451046427712	188
canarito982	0.000178452306172025	0.000173778271869776	0.00045706038008179	189
canarito197	0.000178310675471735	0.000610020258652952	0.0010825114265095	190
canarito1196	0.00017722502075385	0.00111188733180856	0.000817897522251624	191
canarito338	0.000176170175373483	0.000664030634590556	0.000986288188597546	192
canarito536	0.000175783401634823	0.000339596437728298	0.000745730093817657	193
canarito532	0.000175439161703968	0.000673791274315507	0.000866009141207602	194
canarito969	0.000175364959657509	0.000832069176922305	0.000938176569641569	195
ccomisiones_otras	0.000174947575120441	0.00130479239999848	0.000577339427471734	196
ctarjeta_visa_transacciones_tend6	0.000174286652662598	0.000678313741624556	0.000793841712773635	197
canarito584	0.000174240739510086	0.000127775903466326	0.000360837142169834	198
mactivos_margen_rank_tend6	0.000173639359491647	0.000346716858220489	0.00067356266538369	199
mcajeros_propios_descuentos_rank_delta2	0.000172816382632556	0.000618555182939001	0.000288669713735867	200
canarito806	0.000172219614465124	0.000893264781294848	0.000649506855905701	201
canarito520	0.000171943706274763	0.000404722784715247	0.000962232379119557	202
canarito26	0.00017190804029348	0.000496248506293151	0.000841953331729613	203
canarito40	0.000170509511869619	0.000320723237705861	0.000721674284339668	204
canarito232	0.000170076661293546	0.00156391427925547	0.00110656723598749	205
canarito859	0.00016988595337267	0.00108885797024042	0.00125090209285542	206
canarito754	0.00016986348552674	0.000241147537223083	0.00045706038008179	207
canarito1063	0.000169753019100018	0.000767140071500236	0.0010825114265095	208
mcuenta_corriente_rank	0.000169592096325264	0.00355585684298516	0.000938176569641569	209
ccajas_consultas_tend6	0.000169576555708776	0.000307488328702369	0.000168390666345923	210
canarito1451	0.000169311858190408	0.000460567507206242	0.000817897522251624	211
rf_007_015	0.000169184348075336	5.70704379298956e-05	0.000168390666345923	212
canarito61	0.000169115649515082	0.000221631893246463	0.000408948761125812	213
mrentabilidad_rank_lag2	0.000168856233732322	0.000269392529313992	0.000433004570603801	214
canarito365	0.00016859704758004	0.000470412679030427	0.000793841712773635	215
canarito1318	0.000167043591319793	0.00171164539361444	0.00110656723598749	216
canarito978	0.000167003649262423	0.00104463359365754	0.000841953331729613	217
canarito461	0.000165737182078891	0.00152590019422969	0.00137118114024537	218
canarito335	0.000165177157243004	0.00137913274580199	0.00103439980755352	219
canarito453	0.000164943745477598	0.000509131198216499	0.00067356266538369	220
canarito1102	0.000164397636490082	0.00158479370776641	0.000866009141207602	221
canarito13	0.000164059612879793	0.000596388048783058	0.000793841712773635	222
canarito785	0.00016395653312928	0.000284292720672405	0.000601395236949723	223
canarito90	0.000163687338862037	0.00148681818701691	0.000721674284339668	224
canarito595	0.000163521303025449	0.000477738794297423	0.000745730093817657	225
canarito829	0.00016285278704747	0.00365371120105909	0.00156362761606928	226
matm_rank_delta2	0.000162484301107825	0.00128655600845694	0.000481116189559779	227
canarito640	0.000162284214985956	0.000436915425840411	0.000721674284339668	228
canarito89	0.000162169803222824	0.000435833414970208	0.000769785903295646	229
canarito517	0.000162120542686486	0.000988833954952805	0.000793841712773635	230
canarito38	0.000162107430835951	0.00037841357769681	0.000625451046427712	231
canarito1111	0.000161788374082388	0.0025633147466126	0.00122684628337744	232
vm_mpagominimo_rank_tend6	0.000161435610023509	0.000134738530706613	0.000264613904257878	233
canarito728	0.000161390827790037	0.000638155359014856	0.000986288188597546	234
canarito1238	0.000161206963133497	0.000339077974186326	0.000769785903295646	235
canarito948	0.00016113148762217	0.000201578061571383	0.000553283617993746	236
Visa_mlimitecompra_rank_lag2	0.000161022043411173	0.000151419531622234	0.0002165022853019	237
canarito1304	0.000160722369010373	0.00124106365038554	0.000938176569641569	238
vmr_mpagospesos_tend6	0.000160501526038592	0.000723228463684521	0.000553283617993746	239
canarito1300	0.000159772663582742	0.000409834158982297	0.000553283617993746	240
canarito1147	0.000159723382755711	0.000836115446739	0.000793841712773635	241
canarito951	0.000159690871764548	0.000405286332043478	0.000817897522251624	242
canarito906	0.000159628509522793	0.000240045802196393	0.000408948761125812	243
Visa_Fvencimiento_lag2	0.000159536239994849	0.000393477197780409	0.000625451046427712	244
canarito855	0.000158727467696541	0.000304763577370375	0.000529227808515757	245
Master_Fvencimiento_lag2	0.000158362848833383	0.000848789626150902	0.000745730093817657	246
canarito1065	0.000158305010240904	0.000451421134069062	0.000841953331729613	247
canarito504	0.000157909958483363	0.00234131372986614	0.00105845561703151	248
Master_mfinanciacion_limite_rank_tend6	0.00015783726254179	0.000369889924357325	0.000697618474861679	249
mextraccion_autoservicio_rank	0.000157456432883043	0.00126618940801469	0.000336781332691845	250
canarito891	0.000157294674344865	0.000490331259346732	0.000841953331729613	251
mcomisiones_rank_tend6	0.000157117118428111	0.000865605878425298	0.000769785903295646	252
canarito1209	0.000156481959931426	0.000893188702405537	0.000697618474861679	253
mprestamos_personales_rank_delta1	0.000156323332743057	0.00238302750310176	0.000577339427471734	254
canarito490	0.000155303438221842	0.000379771726757845	0.000817897522251624	255
canarito1386	0.000155244270927133	0.000541013888311136	0.00101034399807554	256
mcomisiones_mantenimiento_rank_delta1	0.000155023309126371	0.00049010584041544	0.000721674284339668	257
canarito896	0.000154395572458465	0.000658558590033438	0.00091412076016358	258
canarito808	0.000153850268881535	0.000845853544570822	0.000962232379119557	259
canarito494	0.000153482699086116	0.000967968615125073	0.000841953331729613	260
canarito497	0.000153082896472725	0.000350873019766189	0.000769785903295646	261
Visa_Fvencimiento	0.000153063146218814	5.49317758192611e-05	0.000288669713735867	262
canarito1043	0.000152891515281817	0.000950228145232379	0.000962232379119557	263
canarito1363	0.000152341293052246	0.000304267655721532	0.00067356266538369	264
canarito983	0.000151734686920742	0.000498435069926685	0.000721674284339668	265
mrentabilidad_rank	0.000151725062317011	0.000283777074867074	0.000336781332691845	266
canarito1194	0.000151245436586486	0.000296783747202632	0.000649506855905701	267
canarito422	0.00015111815400503	0.000420104809039297	0.000625451046427712	268
mrentabilidad_annual_rank_delta2	0.000150878611001396	0.000301173780889547	0.000625451046427712	269
canarito1422	0.0001506537288698	0.00025446979606245	0.000841953331729613	270
canarito32	0.000149968982395952	0.000663492446892096	0.000721674284339668	271
canarito419	0.000149369037366683	0.000202688249807997	0.00045706038008179	272
canarito69	0.000149206788185598	0.000261542315031742	0.000481116189559779	273
canarito904	0.00014879530507558	0.000642401688133072	0.000769785903295646	274
Visa_msaldodolares_rank_lag2	0.000148059286172613	0.000401865599761119	0.000264613904257878	275
canarito826	0.000148032773479773	0.000254114761245665	0.000601395236949723	276
canarito647	0.000147682533810645	0.000733899232344565	0.000793841712773635	277
canarito662	0.000147603589772122	0.000853041590742401	0.000841953331729613	278
Visa_cconsumos_delta1	0.000147577545053238	0.000370067441765717	0.000433004570603801	279
canarito1128	0.000147576379136522	0.000518260664933832	0.00091412076016358	280
mtarjeta_visa_consumo_rank_lag1	0.00014701122947401	0.000117826475386418	0.000264613904257878	281
canarito1226	0.000146991044857438	0.000615145721603207	0.000649506855905701	282
canarito1110	0.000146181867121943	0.00138101499387828	0.00127495790233341	283
canarito631	0.000146144549301869	0.000213181501059648	0.000481116189559779	284
canarito388	0.000146142487375532	0.000381468004215819	0.000793841712773635	285
canarito491	0.000146138906271387	0.000199988858105774	0.000384892951647823	286
canarito980	0.000145122888142824	0.000512422314613365	0.000793841712773635	287
canarito1246	0.000144928475518331	0.000831970556139865	0.00113062304546548	288
vm_mfinanciacion_limite_rank_delta2	0.000144696014858559	0.000745744997183968	0.00091412076016358	289
mactivos_margen_rank	0.000144649786125745	0.000350588428365432	0.000577339427471734	290
canarito993	0.000144429801971408	0.000645320863293306	0.000721674284339668	291
canarito1445	0.000144321103855151	0.000162687660450201	0.00045706038008179	292
canarito287	0.000144218048907655	0.000114977743642213	0.000601395236949723	293
canarito758	0.000144106263336585	0.0003270800515683	0.000529227808515757	294
canarito573	0.000143622129617192	0.000368419065830643	0.00045706038008179	295
mcuenta_debitos_automaticos_rank_tend6	0.000143457425669333	0.00099875238792966	0.000697618474861679	296
canarito1185	0.000143453627430413	0.000486549856774306	0.000697618474861679	297
canarito1393	0.000143297545982593	0.00070886927776121	0.000769785903295646	298
canarito880	0.000143154099887658	0.000933558415263323	0.000505171999037768	299
vm_mlimitecompra_rank_delta2	0.000143120819045788	0.000219217092944996	0.00045706038008179	300
canarito995	0.000143114362126133	0.000895986714890201	0.000986288188597546	301
canarito208	0.000142016089951393	0.000373341651742736	0.000529227808515757	302
canarito1041	0.000141943192968682	0.000264577017394263	0.000769785903295646	303
canarito508	0.000141768227422582	0.000176297328426966	0.00045706038008179	304
canarito1312	0.000141594749466993	0.000194460458815833	0.000625451046427712	305
canarito799	0.000141432037401411	0.000301066706897183	0.000745730093817657	306
mpayroll_rank_lag2	0.000141324328964329	0.000105183291077568	0.000264613904257878	307
canarito815	0.000140901005834052	0.000545981558009487	0.000553283617993746	308
canarito1350	0.000140285653667897	0.00037804727193346	0.000529227808515757	309
canarito587	0.000140112947163935	0.000386652639635539	0.000793841712773635	310
canarito73	0.000140078172182692	0.000402310802150421	0.000577339427471734	311
canarito634	0.000139880682421136	0.000985990858681882	0.000721674284339668	312
canarito1232	0.000139554736879297	0.000754392630935664	0.000697618474861679	313
mcuentas_saldo_rank_lag1	0.000139383230044715	0.000512253250414896	0.00067356266538369	314
canarito965	0.000139004850809792	0.000399588868555068	0.000817897522251624	315
canarito450	0.000138833690555803	0.00110843560442315	0.00113062304546548	316
canarito389	0.000138730928479534	0.000319046684404375	0.00067356266538369	317
cforex_tend6	0.000138684782957499	0.000113349091863627	0.000144334856867934	318
canarito1055	0.000138476759917824	0.000292937536687459	0.000625451046427712	319
canarito1051	0.00013827152106498	0.0001976557721669	0.000745730093817657	320
canarito1243	0.000138063304321245	0.00241944674918865	0.00122684628337744	321
canarito605	0.000138020292286385	0.000183513551964957	0.000505171999037768	322
canarito371	0.000137898780999005	0.000480193042911866	0.000866009141207602	323
canarito161	0.000137786629876552	0.000469742057709833	0.000601395236949723	324
canarito756	0.000137780494880333	0.000209594522315461	0.00045706038008179	325
canarito438	0.000137737696912728	0.000204302812903377	0.000481116189559779	326
mcuentas_saldo_rank_lag2	0.000137674832417586	0.000208935171941432	0.000505171999037768	327
canarito1328	0.000137666770551745	0.000813266420315897	0.000745730093817657	328
canarito1060	0.000137368744233786	0.0005901326734397	0.000601395236949723	329
mtarjeta_visa_consumo_rank_tend6	0.000137137958351288	0.000379298347002132	0.000481116189559779	330
canarito1338	0.000136876667879604	0.000820939117189754	0.000866009141207602	331
canarito582	0.000136855370587807	8.89587634978144e-05	0.000433004570603801	332
canarito737	0.000136373761108818	0.000454464289641506	0.000601395236949723	333
canarito1348	0.000136006269034358	0.000243074869085631	0.000481116189559779	334
canarito84	0.000135840204017795	0.000263142789443917	0.00067356266538369	335
canarito1326	0.000135229600451998	0.00038266836002495	0.000553283617993746	336
canarito1052	0.000135079031457741	0.000410713292814337	0.00045706038008179	337
canarito979	0.000133422949097033	0.000724941647562342	0.000866009141207602	338
mcaja_ahorro_rank_tend6	0.000133184925312202	0.000105014226879099	0.000384892951647823	339
canarito958	0.000132620117166276	0.00189493070891146	0.00091412076016358	340
canarito638	0.000132174728910808	0.000489240795266606	0.000745730093817657	341
canarito513	0.000131989506723775	0.000351709887548611	0.000577339427471734	342
ccomisiones_mantenimiento_lag2	0.000131391985394583	0.000290100075889819	0.000240558094779889	343
canarito863	0.000131277548087948	0.000119697452516143	0.000481116189559779	344
ctrx_quarter_normalizado_tend6	0.000130773792816497	0.00018046476091923	0.000312725523213856	345
canarito448	0.000130692540170433	0.00163997344441009	0.0010825114265095	346
canarito1127	0.000130535961335035	0.000130046999199095	0.000529227808515757	347
canarito1233	0.000130531123296195	0.000758709403469909	0.000697618474861679	348
canarito955	0.000130413771662358	0.00100646171537985	0.000817897522251624	349
canarito209	0.000130233092813919	0.000311807918973255	0.000505171999037768	350
canarito1180	0.000130002241416082	0.000552405997551314	0.000938176569641569	351
canarito541	0.000129525902005088	0.000151814014751995	0.000312725523213856	352
canarito581	0.000129229575011036	0.000320864124537918	0.000505171999037768	353
canarito1137	0.000129068995308659	0.000393860409963606	0.000745730093817657	354
canarito960	0.000129037153021285	0.000449102136813394	0.000769785903295646	355
canarito779	0.000128854576969441	0.000404984834222875	0.000793841712773635	356
canarito349	0.00012873448190753	0.000956114397075746	0.000817897522251624	357
canarito344	0.0001287013372174	0.000243142494765019	0.000577339427471734	358
canarito1440	0.000128700722967506	0.000365742216021549	0.00067356266538369	359
canarito361	0.000128616391260328	0.00142325850160244	0.000817897522251624	360
mprestamos_personales_rank_lag2	0.000128494563446352	5.83412371550552e-05	0.000144334856867934	361
Visa_mfinanciacion_limite_rank_lag1	0.000128448248039631	0.000189396986071683	0.000288669713735867	362
canarito945	0.000128313068460314	0.000282032895886201	0.000625451046427712	363
canarito1198	0.000128277389656385	0.000388216483471378	0.000649506855905701	364
canarito566	0.000128245340279218	0.000176178983488038	0.000481116189559779	365
canarito1310	0.000127705507265188	0.000223068938933451	0.000553283617993746	366
canarito196	0.00012706609219754	0.000371572113132092	0.000601395236949723	367
canarito551	0.000127040798519305	0.00166305352523777	0.00117873466442146	368
canarito313	0.000126679882086317	0.000766477903389566	0.000649506855905701	369
Visa_mpagominimo_rank	0.000126503231355385	0.000291337062275285	0.000408948761125812	370
canarito1009	0.000126466931419022	0.000193203748273879	0.000433004570603801	371
canarito937	0.000126408247676402	0.000204266182327043	0.000481116189559779	372
canarito1021	0.000125764418313386	0.00019865888641115	0.000649506855905701	373
canarito1366	0.000125679125753768	0.000911464542260049	0.000890064950685591	374
canarito2	0.000125369941009466	0.00091877938658048	0.0010825114265095	375
mrentabilidad_rank_tend6	0.000125315213657371	0.0011156969117474	0.000793841712773635	376
canarito549	0.000125102601601682	0.000442874938836447	0.000505171999037768	377
canarito768	0.000124749469343596	0.000272770995546733	0.000505171999037768	378
canarito249	0.000124236497119022	0.000222048918269354	0.000601395236949723	379
canarito822	0.000123760800677153	0.000338210111300851	0.000505171999037768	380
canarito886	0.00012368136831416	0.000448344165656924	0.000601395236949723	381
canarito493	0.000123422641713337	0.00018936599096863	0.000408948761125812	382
canarito428	0.000122990064736486	0.000883430880417227	0.000553283617993746	383
canarito685	0.000122847536963386	0.000248580726482442	0.000433004570603801	384
canarito477	0.000122745075833213	0.000504109991521966	0.000577339427471734	385
canarito1154	0.000122628666891047	0.00059986795353488	0.000697618474861679	386
vm_mpagospesos_rank_tend6	0.000122323458941115	0.000504442484445622	0.000360837142169834	387
canarito1369	0.000122179245251611	0.000255780043600586	0.000505171999037768	388
canarito1175	0.000122178291938083	0.000147043586618525	0.000336781332691845	389
chomebanking_transacciones_delta2	0.000122069544972059	0.000477967030965356	0.000553283617993746	390
canarito895	0.000121961917114574	0.000174491159239988	0.000360837142169834	391
canarito1409	0.00012168337364	0.000854890025978997	0.000721674284339668	392
canarito782	0.000121551429486454	0.000599955303370756	0.00091412076016358	393
canarito1368	0.000121467353561459	0.000563848826051032	0.000577339427471734	394
canarito285	0.000121432105718093	8.35120785704673e-05	0.000264613904257878	395
canarito563	0.000121107338843294	0.000455436408782704	0.000553283617993746	396
vmr_msaldodolares_lag2	0.00012101277180587	0.00108570492293897	0.000408948761125812	397
canarito917	0.000120902439980117	0.000477741612034064	0.000769785903295646	398
canarito1259	0.000120551423889668	0.000377030069006004	0.000793841712773635	399
canarito1247	0.000120129293541792	0.000184440587319896	0.000408948761125812	400
canarito124	0.00011991095506039	0.000166770560843231	0.000529227808515757	401
canarito154	0.000119861669461929	0.000356088650288961	0.000601395236949723	402
ctrx_quarter_delta1	0.000119731141230776	0.000448899259775231	0.000697618474861679	403
Visa_mpagospesos_rank_tend6	0.000119427296031902	0.000284292720672405	0.000601395236949723	404
canarito153	0.000119399961152413	0.000961245495499284	0.000841953331729613	405
canarito939	0.000119244072047617	0.000520106282433787	0.000745730093817657	406
canarito525	0.000119117313796541	0.00032788592424767	0.000505171999037768	407
vmr_msaldopesos2_lag2	0.000119075385761894	0.000125101871393873	0.000505171999037768	408
