envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
15092	105876000	105564000	105564000	106044000	106044000	106164000	105869715.142429
15093	105873000	105561000	105561000	106041000	106041000	106161000	105866895.052474
15094	105870000	105558000	105558000	106038000	106038000	106158000	105864074.962519
15095	105867000	105555000	105555000	106035000	106035000	106155000	105861254.872564
15096	105864000	105552000	105552000	106032000	106032000	106152000	105858434.782609
15097	105861000	105549000	105549000	106029000	106029000	106149000	105855614.692654
15098	105858000	105546000	105546000	106026000	106026000	106146000	105852794.602699
15099	105855000	105543000	105543000	106023000	106023000	106143000	105849974.512744
15100	105852000	105540000	105540000	106020000	106020000	106140000	105847154.422789
15101	105849000	105537000	105537000	106017000	106017000	106137000	105844334.332834
15102	105846000	105534000	105534000	106014000	106014000	106134000	105841514.242879
15103	105843000	105531000	105531000	106011000	106011000	106131000	105838694.152924
15104	105840000	105528000	105528000	106008000	106008000	106128000	105835886.056972
15105	105837000	105525000	105525000	106005000	106005000	106125000	105833077.961019
15106	105834000	105522000	105522000	106002000	106002000	106122000	105830269.865067
15107	105831000	105519000	105519000	105999000	105999000	106119000	105827461.769115
15108	105828000	105516000	105516000	105996000	105996000	106116000	105824653.673163
15109	105825000	105513000	105513000	105993000	105993000	106113000	105821845.577211
15110	105822000	105510000	105510000	105990000	105990000	106110000	105819037.481259
15111	105819000	105507000	105507000	105987000	105987000	106107000	105816229.385307
15112	105816000	105504000	105504000	105984000	105984000	106104000	105813421.289355
15113	105813000	105501000	105501000	105981000	105981000	106101000	105810613.193403
15114	105810000	105498000	105498000	105978000	105978000	106098000	105807805.097451
15115	105807000	105495000	105495000	105975000	105975000	106095000	105804997.001499
15116	105804000	105492000	105492000	105972000	105972000	106092000	105802188.905547
15117	105801000	105489000	105489000	105969000	105969000	106089000	105799380.809595
15118	105798000	105486000	105486000	105966000	105966000	106086000	105796572.713643
15119	105795000	105483000	105483000	105963000	105963000	106083000	105793764.617691
15120	105792000	105480000	105480000	105960000	105960000	106080000	105790956.521739
15121	105789000	105477000	105477000	105957000	105957000	106077000	105788148.425787
15122	105786000	105474000	105474000	105954000	105954000	106074000	105785340.329835
15123	105783000	105471000	105471000	105951000	105951000	106071000	105782532.233883
15124	105780000	105468000	105468000	105948000	105948000	106068000	105779724.137931
15125	105777000	105465000	105465000	105945000	105945000	106065000	105776916.041979
15126	105774000	105462000	105462000	105942000	105942000	106062000	105774107.946027
15127	105771000	105459000	105459000	105939000	105939000	106059000	105771299.850075
15128	105768000	105456000	105456000	105936000	105936000	106056000	105768491.754123
15129	105765000	105453000	105453000	105933000	105933000	106053000	105765683.658171
15130	105762000	105450000	105450000	105930000	105930000	106050000	105762875.562219
15131	105759000	105447000	105447000	105927000	105927000	106047000	105760067.466267
15132	105756000	105444000	105444000	105924000	105924000	106044000	105757259.370315
15133	105753000	105441000	105441000	105921000	105921000	106041000	105754451.274363
15134	105750000	105438000	105438000	105918000	105918000	106038000	105751643.178411
15135	105747000	105435000	105435000	105915000	105915000	106035000	105748835.082459
15136	105744000	105432000	105432000	105912000	105912000	106032000	105746026.986507
15137	105741000	105429000	105429000	105909000	105909000	106029000	105743218.890555
15138	105738000	105426000	105426000	105906000	105906000	106026000	105740410.794603
15139	105735000	105423000	105423000	105903000	105903000	106023000	105737602.698651
15140	105732000	105420000	105420000	105900000	105900000	106020000	105734794.602699
15141	105729000	105417000	105417000	105897000	105897000	106017000	105731986.506747
15142	105726000	105414000	105414000	105894000	105894000	106014000	105729178.410795
15143	105723000	105411000	105411000	105891000	105891000	106011000	105726370.314843
15144	105720000	105408000	105408000	105888000	105888000	106008000	105723562.218891
15145	105717000	105405000	105405000	105885000	105885000	106005000	105720754.122939
15146	105714000	105402000	105402000	105882000	105882000	106002000	105717946.026987
15147	105711000	105399000	105399000	105879000	105879000	105999000	105715137.931034
15148	105708000	105396000	105396000	105876000	105876000	105996000	105712329.835082
15149	105705000	105393000	105393000	105873000	105873000	105993000	105709521.73913
15150	105702000	105390000	105390000	105870000	105870000	105990000	105706713.643178
15151	105699000	105387000	105387000	105867000	105867000	105987000	105703905.547226
15152	105696000	105384000	105384000	105864000	105864000	105984000	105701097.451274
15153	105693000	105381000	105381000	105861000	105861000	105981000	105698289.355322
15154	105690000	105378000	105378000	105858000	105858000	105978000	105695481.25937
15155	105687000	105375000	105375000	105855000	105855000	105975000	105692673.163418
15156	105684000	105372000	105372000	105852000	105852000	105972000	105689865.067466
15157	105681000	105369000	105369000	105849000	105849000	105969000	105687056.971514
15158	105678000	105366000	105366000	105846000	105846000	105966000	105684248.875562
15159	105675000	105363000	105363000	105843000	105843000	105963000	105681440.77961
15160	105672000	105360000	105360000	105840000	105840000	105960000	105678632.683658
15161	105669000	105357000	105357000	105837000	105837000	105957000	105675824.587706
15162	105666000	105354000	105354000	105834000	105834000	105954000	105673016.491754
15163	105663000	105351000	105351000	105831000	105831000	105951000	105670208.395802
15164	105660000	105348000	105348000	105828000	105828000	105948000	105667400.29985
15165	105657000	105345000	105345000	105825000	105825000	105945000	105664592.203898
15166	105654000	105342000	105342000	105822000	105822000	105942000	105661784.107946
15167	105651000	105339000	105339000	105819000	105819000	105939000	105658976.011994
15168	105648000	105336000	105336000	105816000	105816000	105936000	105656167.916042
15169	105645000	105333000	105333000	105813000	105813000	105933000	105653359.82009
15170	105642000	105330000	105330000	105810000	105810000	105930000	105650551.724138
15171	105639000	105327000	105327000	105807000	105807000	105927000	105647743.628186
15172	105636000	105324000	105324000	105804000	105804000	105924000	105644935.532234
15173	105633000	105321000	105321000	105801000	105801000	105921000	105642127.436282
15174	105630000	105318000	105318000	105798000	105798000	105918000	105639319.34033
15175	105627000	105315000	105315000	105795000	105795000	105915000	105636511.244378
15176	105648000	105312000	105432000	105792000	105792000	105912000	105633703.148426
15177	105645000	105309000	105429000	105789000	105789000	105909000	105630895.052474
15178	105642000	105306000	105426000	105786000	105786000	105906000	105628086.956522
15179	105639000	105303000	105423000	105783000	105783000	105903000	105625278.86057
15180	105636000	105300000	105420000	105780000	105780000	105900000	105622470.764618
15181	105633000	105297000	105417000	105777000	105777000	105897000	105619662.668666
15182	105630000	105294000	105414000	105774000	105774000	105894000	105616854.572714
15183	105627000	105291000	105411000	105771000	105771000	105891000	105614046.476762
15184	105624000	105288000	105408000	105768000	105768000	105888000	105611238.38081
15185	105621000	105285000	105405000	105765000	105765000	105885000	105608430.284858
15186	105618000	105282000	105402000	105762000	105762000	105882000	105605622.188906
15187	105615000	105279000	105399000	105759000	105759000	105879000	105602814.092954
15188	105612000	105276000	105396000	105756000	105756000	105876000	105600005.997002
15189	105609000	105273000	105393000	105753000	105753000	105873000	105597197.901049
15190	105606000	105270000	105390000	105750000	105750000	105870000	105594389.805097
15191	105603000	105267000	105387000	105747000	105747000	105867000	105591581.709145
15192	105600000	105264000	105384000	105744000	105744000	105864000	105588773.613193
15193	105597000	105261000	105381000	105741000	105741000	105861000	105585965.517241
15194	105594000	105258000	105378000	105738000	105738000	105858000	105583157.421289
15195	105591000	105255000	105375000	105735000	105735000	105855000	105580349.325337
15196	105588000	105252000	105372000	105732000	105732000	105852000	105577541.229385
15197	105585000	105249000	105369000	105729000	105729000	105849000	105574733.133433
15198	105582000	105246000	105366000	105726000	105726000	105846000	105571925.037481
15199	105579000	105243000	105363000	105723000	105723000	105843000	105569116.941529
15200	105576000	105240000	105360000	105720000	105720000	105840000	105566308.845577
15201	105573000	105237000	105357000	105717000	105717000	105837000	105563500.749625
15202	105570000	105234000	105354000	105714000	105714000	105834000	105560692.653673
15203	105567000	105231000	105351000	105711000	105711000	105831000	105557884.557721
15204	105564000	105228000	105348000	105708000	105708000	105828000	105555076.461769
15205	105561000	105225000	105345000	105705000	105705000	105825000	105552268.365817
15206	105558000	105222000	105342000	105702000	105702000	105822000	105549460.269865
15207	105555000	105219000	105339000	105699000	105699000	105819000	105546652.173913
15208	105552000	105216000	105336000	105696000	105696000	105816000	105543844.077961
15209	105549000	105213000	105333000	105693000	105693000	105813000	105541035.982009
15210	105546000	105210000	105330000	105690000	105690000	105810000	105538227.886057
15211	105543000	105207000	105327000	105687000	105687000	105807000	105535419.790105
15212	105540000	105204000	105324000	105684000	105684000	105804000	105532611.694153
15213	105537000	105201000	105321000	105681000	105681000	105801000	105529803.598201
15214	105534000	105198000	105318000	105678000	105678000	105798000	105526995.502249
15215	105531000	105195000	105315000	105675000	105675000	105795000	105524187.406297
15216	105528000	105192000	105312000	105672000	105672000	105792000	105521379.310345
15217	105525000	105189000	105309000	105669000	105669000	105789000	105518571.214393
15218	105522000	105186000	105306000	105666000	105666000	105786000	105515763.118441
15219	105519000	105183000	105303000	105663000	105663000	105783000	105512955.022489
15220	105516000	105180000	105300000	105660000	105660000	105780000	105510146.926537
15221	105513000	105177000	105297000	105657000	105657000	105777000	105507338.830585
15222	105510000	105174000	105294000	105654000	105654000	105774000	105504530.734633
15223	105507000	105171000	105291000	105651000	105651000	105771000	105501722.638681
15224	105504000	105168000	105288000	105648000	105648000	105768000	105498914.542729
15225	105501000	105165000	105285000	105645000	105645000	105765000	105496106.446777
15226	105498000	105162000	105282000	105642000	105642000	105762000	105493298.350825
15227	105495000	105159000	105279000	105639000	105639000	105759000	105490490.254873
15228	105492000	105156000	105276000	105636000	105636000	105756000	105487682.158921
15229	105489000	105153000	105273000	105633000	105633000	105753000	105484874.062969
15230	105486000	105150000	105270000	105630000	105630000	105750000	105482065.967016
15231	105483000	105147000	105267000	105627000	105627000	105747000	105479257.871064
15232	105480000	105144000	105264000	105624000	105624000	105744000	105476449.775112
15233	105477000	105141000	105261000	105621000	105621000	105741000	105473641.67916
15234	105474000	105138000	105258000	105618000	105618000	105738000	105470833.583208
15235	105471000	105135000	105255000	105615000	105615000	105735000	105468025.487256
15236	105468000	105132000	105252000	105612000	105612000	105732000	105465217.391304
15237	105465000	105129000	105249000	105609000	105609000	105729000	105462409.295352
15238	105462000	105126000	105246000	105606000	105606000	105726000	105459601.1994
15239	105459000	105123000	105243000	105603000	105603000	105723000	105456793.103448
15240	105456000	105120000	105240000	105600000	105600000	105720000	105453985.007496
15241	105453000	105117000	105237000	105597000	105597000	105717000	105451176.911544
15242	105450000	105114000	105234000	105594000	105594000	105714000	105448368.815592
15243	105447000	105111000	105231000	105591000	105591000	105711000	105445560.71964
15244	105444000	105108000	105228000	105588000	105588000	105708000	105442752.623688
15245	105441000	105105000	105225000	105585000	105585000	105705000	105439944.527736
15246	105438000	105102000	105222000	105582000	105582000	105702000	105437136.431784
15247	105435000	105099000	105219000	105579000	105579000	105699000	105434328.335832
15248	105432000	105096000	105216000	105576000	105576000	105696000	105431520.23988
15249	105429000	105093000	105213000	105573000	105573000	105693000	105428712.143928
15250	105426000	105090000	105210000	105570000	105570000	105690000	105425904.047976
15251	105423000	105087000	105207000	105567000	105567000	105687000	105423095.952024
15252	105420000	105084000	105204000	105564000	105564000	105684000	105420287.856072
15253	105417000	105081000	105201000	105561000	105561000	105681000	105417479.76012
15254	105414000	105078000	105198000	105558000	105558000	105678000	105414671.664168
15255	105411000	105075000	105195000	105555000	105555000	105675000	105411863.568216
15256	105408000	105072000	105192000	105552000	105552000	105672000	105409055.472264
15257	105405000	105069000	105189000	105549000	105549000	105669000	105406247.376312
15258	105402000	105066000	105186000	105546000	105546000	105666000	105403439.28036
15259	105399000	105063000	105183000	105543000	105543000	105663000	105400631.184408
15260	105396000	105060000	105180000	105540000	105540000	105660000	105397823.088456
15261	105393000	105057000	105177000	105537000	105537000	105657000	105395014.992504
15262	105390000	105054000	105174000	105534000	105534000	105654000	105392206.896552
15263	105387000	105051000	105171000	105531000	105531000	105651000	105389398.8006
15264	105384000	105048000	105168000	105528000	105528000	105648000	105386590.704648
15265	105381000	105045000	105165000	105525000	105525000	105645000	105383782.608696
15266	105378000	105042000	105162000	105522000	105522000	105642000	105380974.512744
15267	105375000	105039000	105159000	105519000	105519000	105639000	105378166.416792
15268	105372000	105036000	105156000	105516000	105516000	105636000	105375358.32084
15269	105369000	105033000	105153000	105513000	105513000	105633000	105372550.224888
15270	105366000	105030000	105150000	105510000	105510000	105630000	105369730.134933
15271	105363000	105027000	105147000	105507000	105507000	105627000	105366910.044978
15272	105360000	105024000	105144000	105504000	105504000	105624000	105364089.955022
15273	105357000	105021000	105141000	105501000	105501000	105621000	105361269.865067
15274	105354000	105018000	105138000	105498000	105498000	105618000	105358449.775112
15275	105351000	105015000	105135000	105495000	105495000	105615000	105355629.685157
15276	105348000	105012000	105132000	105492000	105492000	105612000	105352809.595202
15277	105345000	105009000	105129000	105489000	105489000	105609000	105349989.505247
15278	105342000	105006000	105126000	105486000	105486000	105606000	105347169.415292
15279	105339000	105003000	105123000	105483000	105483000	105603000	105344349.325337
15280	105336000	1.05e+08	105120000	105480000	105480000	105600000	105341529.235382
15281	105333000	104997000	105117000	105477000	105477000	105597000	105338709.145427
15282	105330000	104994000	105114000	105474000	105474000	105594000	105335889.055472
15283	105327000	104991000	105111000	105471000	105471000	105591000	105333068.965517
15284	105324000	104988000	105108000	105468000	105468000	105588000	105330248.875562
15285	105321000	104985000	105105000	105465000	105465000	105585000	105327428.785607
15286	105318000	104982000	105102000	105462000	105462000	105582000	105324608.695652
15287	105315000	104979000	105099000	105459000	105459000	105579000	105321788.605697
15288	105312000	104976000	105096000	105456000	105456000	105576000	105318968.515742
15289	105309000	104973000	105093000	105453000	105453000	105573000	105316148.425787
15290	105306000	104970000	105090000	105450000	105450000	105570000	105313328.335832
15291	105303000	104967000	105087000	105447000	105447000	105567000	105310508.245877
15292	105300000	104964000	105084000	105444000	105444000	105564000	105307688.155922
15293	105297000	104961000	105081000	105441000	105441000	105561000	105304868.065967
15294	105294000	104958000	105078000	105438000	105438000	105558000	105302035.982009
15295	105291000	104955000	105075000	105435000	105435000	105555000	105299203.898051
15296	105288000	104952000	105072000	105432000	105432000	105552000	105296371.814093
15297	105285000	104949000	105069000	105429000	105429000	105549000	105293539.730135
15298	105282000	104946000	105066000	105426000	105426000	105546000	105290707.646177
15299	105279000	104943000	105063000	105423000	105423000	105543000	105287875.562219
15300	105276000	104940000	105060000	105420000	105420000	105540000	105285043.478261
15301	105273000	104937000	105057000	105417000	105417000	105537000	105282211.394303
15302	105270000	104934000	105054000	105414000	105414000	105534000	105279379.310345
15303	105267000	104931000	105051000	105411000	105411000	105531000	105276547.226387
15304	105264000	104928000	105048000	105408000	105408000	105528000	105273715.142429
15305	105261000	104925000	105045000	105405000	105405000	105525000	105270883.058471
15306	105258000	104922000	105042000	105402000	105402000	105522000	105268050.974513
15307	105255000	104919000	105039000	105399000	105399000	105519000	105265218.890555
15308	105252000	104916000	105036000	105396000	105396000	105516000	105262386.806597
15309	105249000	104913000	105033000	105393000	105393000	105513000	105259554.722639
15310	105246000	104910000	105030000	105390000	105390000	105510000	105256722.638681
15311	105243000	104907000	105027000	105387000	105387000	105507000	105253890.554723
15312	105240000	104904000	105024000	105384000	105384000	105504000	105251058.470765
15313	105237000	104901000	105021000	105381000	105381000	105501000	105248226.386807
15314	105234000	104898000	105018000	105378000	105378000	105498000	105245394.302849
15315	105231000	104895000	105015000	105375000	105375000	105495000	105242562.218891
15316	105228000	104892000	105012000	105372000	105372000	105492000	105239730.134933
15317	105225000	104889000	105009000	105369000	105369000	105489000	105236898.050975
15318	105222000	104886000	105006000	105366000	105366000	105486000	105234053.973013
15319	105219000	104883000	105003000	105363000	105363000	105483000	105231209.895052
15320	105216000	104880000	1.05e+08	105360000	105360000	105480000	105228365.817091
15321	105213000	104877000	104997000	105357000	105357000	105477000	105225521.73913
15322	105210000	104874000	104994000	105354000	105354000	105474000	105222677.661169
15323	105207000	104871000	104991000	105351000	105351000	105471000	105219833.583208
15324	105204000	104868000	104988000	105348000	105348000	105468000	105216989.505247
15325	105201000	104865000	104985000	105345000	105345000	105465000	105214145.427286
15326	105198000	104862000	104982000	105342000	105342000	105462000	105211301.349325
15327	105195000	104859000	104979000	105339000	105339000	105459000	105208457.271364
15328	105192000	104856000	104976000	105336000	105336000	105456000	105205613.193403
15329	105189000	104853000	104973000	105333000	105333000	105453000	105202769.115442
15330	105186000	104850000	104970000	105330000	105330000	105450000	105199925.037481
15331	105183000	104847000	104967000	105327000	105327000	105447000	105197080.95952
15332	105180000	104844000	104964000	105324000	105324000	105444000	105194236.881559
15333	105177000	104841000	104961000	105321000	105321000	105441000	105191392.803598
15334	105174000	104838000	104958000	105318000	105318000	105438000	105188548.725637
15335	105171000	104835000	104955000	105315000	105315000	105435000	105185704.647676
15336	105168000	104832000	104952000	105312000	105312000	105432000	105182860.569715
15337	105165000	104829000	104949000	105309000	105309000	105429000	105180016.491754
15338	105162000	104826000	104946000	105306000	105306000	105426000	105177172.413793
15339	105159000	104823000	104943000	105303000	105303000	105423000	105174328.335832
15340	105156000	104820000	104940000	105300000	105300000	105420000	105171484.257871
15341	105153000	104817000	104937000	105297000	105297000	105417000	105168640.17991
15342	105150000	104814000	104934000	105294000	105294000	105414000	105165796.101949
15343	105147000	104811000	104931000	105291000	105291000	105411000	105162952.023988
15344	105144000	104808000	104928000	105288000	105288000	105408000	105160107.946027
15345	105141000	104805000	104925000	105285000	105285000	105405000	105157263.868066
15346	105138000	104802000	104922000	105282000	105282000	105402000	105154419.790105
15347	105135000	104799000	104919000	105279000	105279000	105399000	105151575.712144
15348	105132000	104796000	104916000	105276000	105276000	105396000	105148731.634183
15349	105129000	104793000	104913000	105273000	105273000	105393000	105145887.556222
15350	105126000	104790000	104910000	105270000	105270000	105390000	105143043.478261
15351	105123000	104787000	104907000	105267000	105267000	105387000	105140199.4003
15352	105120000	104784000	104904000	105264000	105264000	105384000	105137355.322339
15353	105117000	104781000	104901000	105261000	105261000	105381000	105134511.244378
15354	105114000	104778000	104898000	105258000	105258000	105378000	105131667.166417
15355	105111000	104775000	104895000	105255000	105255000	105375000	105128823.088456
15356	105108000	104772000	104892000	105252000	105252000	105372000	105125979.010495
15357	105105000	104769000	104889000	105249000	105249000	105369000	105123134.932534
15358	105102000	104766000	104886000	105246000	105246000	105366000	105120290.854573
15359	105099000	104763000	104883000	105243000	105243000	105363000	105117446.776612
15360	105096000	104760000	104880000	105240000	105240000	105360000	105114602.698651
15361	105093000	104757000	104877000	105237000	105237000	105357000	105111758.62069
15362	105090000	104754000	104874000	105234000	105234000	105354000	105108914.542729
15363	105087000	104751000	104871000	105231000	105231000	105351000	105106070.464768
15364	105084000	104748000	104868000	105228000	105228000	105348000	105103226.386807
15365	105081000	104745000	104865000	105225000	105225000	105345000	105100382.308846
15366	105078000	104742000	104862000	105222000	105222000	105342000	105097538.230885
15367	105075000	104739000	104859000	105219000	105219000	105339000	105094694.152924
15368	105072000	104736000	104856000	105216000	105216000	105336000	105091850.074963
15369	105069000	104733000	104853000	105213000	105213000	105333000	105089005.997002
15370	105066000	104730000	104850000	105210000	105210000	105330000	105086161.91904
15371	105063000	104727000	104847000	105207000	105207000	105327000	105083317.841079
15372	105060000	104724000	104844000	105204000	105204000	105324000	105080473.763118
15373	105057000	104721000	104841000	105201000	105201000	105321000	105077629.685157
15374	105054000	104718000	104838000	105198000	105198000	105318000	105074785.607196
15375	105051000	104715000	104835000	105195000	105195000	105315000	105071941.529235
15376	105048000	104712000	104832000	105192000	105192000	105312000	105069097.451274
15377	105045000	104709000	104829000	105189000	105189000	105309000	105066253.373313
15378	105042000	104706000	104826000	105186000	105186000	105306000	105063409.295352
15379	105039000	104703000	104823000	105183000	105183000	105303000	105060565.217391
15380	105036000	104700000	104820000	105180000	105180000	105300000	105057721.13943
15381	105033000	104697000	104817000	105177000	105177000	105297000	105054877.061469
15382	105030000	104694000	104814000	105174000	105174000	105294000	105052032.983508
15383	105027000	104691000	104811000	105171000	105171000	105291000	105049188.905547
15384	105024000	104688000	104808000	105168000	105168000	105288000	105046344.827586
15385	105021000	104685000	104805000	105165000	105165000	105285000	105043500.749625
15386	105018000	104682000	104802000	105162000	105162000	105282000	105040656.671664
15387	105015000	104679000	104799000	105159000	105159000	105279000	105037812.593703
15388	105012000	104676000	104796000	105156000	105156000	105276000	105034968.515742
15389	105009000	104673000	104793000	105153000	105153000	105273000	105032124.437781
15390	105006000	104670000	104790000	105150000	105150000	105270000	105029280.35982
15391	105003000	104667000	104787000	105147000	105147000	105267000	105026436.281859
15392	1.05e+08	104664000	104784000	105144000	105144000	105264000	105023592.203898
15393	104997000	104661000	104781000	105141000	105141000	105261000	105020748.125937
15394	104994000	104658000	104778000	105138000	105138000	105258000	105017904.047976
15395	104991000	104655000	104775000	105135000	105135000	105255000	105015059.970015
15396	104988000	104652000	104772000	105132000	105132000	105252000	105012215.892054
15397	104985000	104649000	104769000	105129000	105129000	105249000	105009371.814093
15398	104982000	104646000	104766000	105126000	105126000	105246000	105006527.736132
15399	104979000	104643000	104763000	105123000	105123000	105243000	105003683.658171
15400	104976000	104640000	104760000	105120000	105120000	105240000	105000839.58021
15401	104973000	104637000	104757000	105117000	105117000	105237000	104997995.502249
15402	104970000	104634000	104754000	105114000	105114000	105234000	104995151.424288
15403	104967000	104631000	104751000	105111000	105111000	105231000	104992307.346327
15404	104964000	104628000	104748000	105108000	105108000	105228000	104989463.268366
15405	104961000	104625000	104745000	105105000	105105000	105225000	104986619.190405
15406	104958000	104622000	104742000	105102000	105102000	105222000	104983775.112444
15407	104955000	104619000	104739000	105099000	105099000	105219000	104980931.034483
15408	104952000	104616000	104736000	105096000	105096000	105216000	104978086.956522
15409	104949000	104613000	104733000	105093000	105093000	105213000	104975242.878561
15410	104946000	104610000	104730000	105090000	105090000	105210000	104972398.8006
15411	104943000	104607000	104727000	105087000	105087000	105207000	104969554.722639
15412	104940000	104604000	104724000	105084000	105084000	105204000	104966710.644678
15413	104937000	104601000	104721000	105081000	105081000	105201000	104963866.566717
15414	104934000	104598000	104718000	105078000	105078000	105198000	104961022.488756
15415	104931000	104595000	104715000	105075000	105075000	105195000	104958178.410795
15416	104928000	104592000	104712000	105072000	105072000	105192000	104955334.332834
15417	104925000	104589000	104709000	105069000	105069000	105189000	104952490.254873
15418	104922000	104586000	104706000	105066000	105066000	105186000	104949646.176912
15419	104919000	104583000	104703000	105063000	105063000	105183000	104946802.098951
15420	104916000	104580000	104700000	105060000	105060000	105180000	104943958.02099
15421	104913000	104577000	104697000	105057000	105057000	105177000	104941113.943028
15422	104910000	104574000	104694000	105054000	105054000	105174000	104938269.865067
15423	104907000	104571000	104691000	105051000	105051000	105171000	104935425.787106
15424	104904000	104568000	104688000	105048000	105048000	105168000	104932581.709145
15425	104901000	104565000	104685000	105045000	105045000	105165000	104929737.631184
15426	104898000	104562000	104682000	105042000	105042000	105162000	104926893.553223
15427	104895000	104559000	104679000	105039000	105039000	105159000	104924049.475262
15428	104892000	104556000	104676000	105036000	105036000	105156000	104921205.397301
15429	104889000	104553000	104673000	105033000	105033000	105153000	104918361.31934
15430	104886000	104550000	104670000	105030000	105030000	105150000	104915517.241379
15431	104883000	104547000	104667000	105027000	105027000	105147000	104912673.163418
15432	104880000	104544000	104664000	105024000	105024000	105144000	104909829.085457
15433	104877000	104541000	104661000	105021000	105021000	105141000	104906985.007496
15434	104874000	104538000	104658000	105018000	105018000	105138000	104904140.929535
15435	104871000	104535000	104655000	105015000	105015000	105135000	104901296.851574
15436	104868000	104532000	104652000	105012000	105012000	105132000	104898452.773613
15437	104865000	104529000	104649000	105009000	105009000	105129000	104895608.695652
15438	104862000	104526000	104646000	105006000	105006000	105126000	104892764.617691
15439	104859000	104523000	104643000	105003000	105003000	105123000	104889920.53973
15440	104856000	104520000	104640000	1.05e+08	1.05e+08	105120000	104887076.461769
15441	104853000	104517000	104637000	104997000	104997000	105117000	104884232.383808
15442	104850000	104514000	104634000	104994000	104994000	105114000	104881388.305847
15443	104847000	104511000	104631000	104991000	104991000	105111000	104878544.227886
15444	104844000	104508000	104628000	104988000	104988000	105108000	104875700.149925
15445	104841000	104505000	104625000	104985000	104985000	105105000	104872856.071964
15446	104838000	104502000	104622000	104982000	104982000	105102000	104870011.994003
15447	104835000	104499000	104619000	104979000	104979000	105099000	104867167.916042
15448	104832000	104496000	104616000	104976000	104976000	105096000	104864323.838081
15449	104829000	104493000	104613000	104973000	104973000	105093000	104861479.76012
15450	104826000	104490000	104610000	104970000	104970000	105090000	104858635.682159
15451	104823000	104487000	104607000	104967000	104967000	105087000	104855791.604198
15452	104820000	104484000	104604000	104964000	104964000	105084000	104852947.526237
15453	104817000	104481000	104601000	104961000	104961000	105081000	104850103.448276
15454	104814000	104478000	104598000	104958000	104958000	105078000	104847259.370315
15455	104811000	104475000	104595000	104955000	104955000	105075000	104844415.292354
15456	104808000	104472000	104592000	104952000	104952000	105072000	104841571.214393
15457	104805000	104469000	104589000	104949000	104949000	105069000	104838727.136432
15458	104802000	104466000	104586000	104946000	104946000	105066000	104835883.058471
15459	104799000	104463000	104583000	104943000	104943000	105063000	104833038.98051
15460	104796000	104460000	104580000	104940000	104940000	105060000	104830194.902549
15461	104793000	104457000	104577000	104937000	104937000	105057000	104827350.824588
15462	104790000	104454000	104574000	104934000	104934000	105054000	104824506.746627
15463	104787000	104451000	104571000	104931000	104931000	105051000	104821662.668666
15464	104784000	104448000	104568000	104928000	104928000	105048000	104818818.590705
15465	104781000	104445000	104565000	104925000	104925000	105045000	104815974.512744
15466	104778000	104442000	104562000	104922000	104922000	105042000	104813130.434783
15467	104775000	104439000	104559000	104919000	104919000	105039000	104810286.356822
15468	104772000	104436000	104556000	104916000	104916000	105036000	104807442.278861
15469	104769000	104433000	104553000	104913000	104913000	105033000	104804598.2009
15470	104766000	104430000	104550000	104910000	104910000	105030000	104801754.122939
15471	104763000	104427000	104547000	104907000	104907000	105027000	104798910.044978
15472	104760000	104424000	104544000	104904000	104904000	105024000	104796065.967017
15473	104757000	104421000	104541000	104901000	104901000	105021000	104793221.889055
15474	104754000	104418000	104538000	104898000	104898000	105018000	104790377.811094
15475	104751000	104415000	104535000	104895000	104895000	105015000	104787533.733133
15476	104748000	104412000	104532000	104892000	104892000	105012000	104784689.655172
15477	104745000	104409000	104529000	104889000	104889000	105009000	104781845.577211
15478	104742000	104406000	104526000	104886000	104886000	105006000	104779001.49925
15479	104739000	104403000	104523000	104883000	104883000	105003000	104776157.421289
15480	104736000	104400000	104520000	104880000	104880000	1.05e+08	104773313.343328
15481	104733000	104397000	104517000	104877000	104877000	104997000	104770469.265367
15482	104730000	104394000	104514000	104874000	104874000	104994000	104767625.187406
15483	104727000	104391000	104511000	104871000	104871000	104991000	104764781.109445
15484	104724000	104388000	104508000	104868000	104868000	104988000	104761937.031484
15485	104721000	104385000	104505000	104865000	104865000	104985000	104759092.953523
15486	104718000	104382000	104502000	104862000	104862000	104982000	104756248.875562
15487	104715000	104379000	104499000	104859000	104859000	104979000	104753404.797601
15488	104712000	104376000	104496000	104856000	104856000	104976000	104750560.71964
15489	104709000	104373000	104493000	104853000	104853000	104973000	104747716.641679
15490	104706000	104370000	104490000	104850000	104850000	104970000	104744872.563718
15491	104703000	104367000	104487000	104847000	104847000	104967000	104742028.485757
15492	104700000	104364000	104484000	104844000	104844000	104964000	104739184.407796
15493	104697000	104361000	104481000	104841000	104841000	104961000	104736340.329835
15494	104694000	104358000	104478000	104838000	104838000	104958000	104733496.251874
15495	104691000	104355000	104475000	104835000	104835000	104955000	104730652.173913
15496	104688000	104352000	104472000	104832000	104832000	104952000	104727808.095952
15497	104685000	104349000	104469000	104829000	104829000	104949000	104724964.017991
15498	104682000	104346000	104466000	104826000	104826000	104946000	104722119.94003
15499	104679000	104343000	104463000	104823000	104823000	104943000	104719275.862069
15500	104676000	104340000	104460000	104820000	104820000	104940000	104716431.784108
15501	104673000	104337000	104457000	104817000	104817000	104937000	104713587.706147
