envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
522	21234000	20874000	20874000	21714000	21834000	20874000	
523	21279000	20871000	20871000	21831000	21951000	20871000	
524	21300000	20868000	20868000	21948000	21948000	20868000	
525	21297000	20865000	20865000	21945000	21945000	20865000	
526	21342000	20862000	20982000	21942000	22062000	20862000	
527	21363000	20859000	21099000	21939000	22059000	20859000	
528	21384000	20856000	21216000	21936000	22056000	20856000	
529	21405000	20853000	21333000	21933000	22053000	20853000	
530	21426000	20850000	21330000	21930000	22050000	20970000	
531	21471000	20967000	21327000	22047000	22047000	20967000	
532	21468000	20964000	21324000	22044000	22044000	20964000	
533	21513000	21081000	21321000	22041000	22041000	21081000	
534	21510000	21078000	21318000	22038000	22038000	21078000	
535	21531000	21075000	21435000	22035000	22035000	21075000	
536	21576000	21192000	21432000	22032000	22152000	21072000	
537	21597000	21189000	21429000	22149000	22149000	21069000	
538	21666000	21306000	21426000	22266000	22266000	21066000	
539	21735000	21303000	21543000	22263000	22383000	21183000	
540	21732000	21300000	21540000	22260000	22380000	21180000	
541	21777000	21297000	21657000	22257000	22377000	21297000	
542	21798000	21294000	21654000	22374000	22374000	21294000	
543	21843000	21291000	21771000	22371000	22371000	21411000	
544	21864000	21288000	21768000	22368000	22488000	21408000	
545	21957000	21405000	21885000	22485000	22605000	21405000	
546	21978000	21402000	21882000	22482000	22602000	21522000	
547	21999000	21399000	21879000	22479000	22599000	21639000	
548	22068000	21516000	21876000	22596000	22596000	21756000	
549	22113000	21633000	21873000	22593000	22593000	21873000	
550	22158000	21750000	21870000	22710000	22590000	21870000	
551	22227000	21867000	21867000	22707000	22707000	21987000	
552	22272000	21864000	21984000	22824000	22704000	21984000	
553	22317000	21861000	22101000	22821000	22701000	22101000	
554	22338000	21858000	22098000	22818000	22698000	22218000	
555	22335000	21855000	22095000	22815000	22695000	22215000	
556	22332000	21852000	22092000	22812000	22692000	22212000	
557	22377000	21849000	22209000	22929000	22689000	22209000	
558	22398000	21846000	22206000	22926000	22806000	22206000	
559	22443000	21843000	22203000	23043000	22803000	22323000	
560	22512000	21960000	22320000	23040000	22920000	22320000	
561	22509000	21957000	22317000	23037000	22917000	22317000	
562	22554000	21954000	22434000	23034000	23034000	22314000	
563	22599000	22071000	22551000	23031000	23031000	22311000	
564	22620000	22188000	22548000	23028000	23028000	22308000	
565	22665000	22185000	22545000	23145000	23145000	22305000	
566	22710000	22302000	22542000	23142000	23262000	22302000	
567	22779000	22419000	22539000	23259000	23379000	22299000	
568	22872000	22536000	22656000	23256000	23496000	22416000	
569	22893000	22533000	22653000	23373000	23493000	22413000	
570	22962000	22530000	22650000	23490000	23610000	22530000	
571	23007000	22527000	22647000	23607000	23727000	22527000	
572	23052000	22644000	22644000	23724000	23724000	22524000	
573	23073000	22641000	22641000	23841000	23721000	22521000	
574	23094000	22638000	22638000	23838000	23718000	22638000	
575	23139000	22635000	22755000	23955000	23715000	22635000	
576	23184000	22752000	22752000	23952000	23712000	22752000	
577	23229000	22869000	22749000	23949000	23709000	22869000	
578	23274000	22986000	22746000	24066000	23706000	22866000	
579	23319000	23103000	22863000	24063000	23703000	22863000	
580	23364000	23220000	22860000	24060000	23820000	22860000	
581	23385000	23217000	22857000	24177000	23817000	22857000	
582	23430000	23214000	22854000	24294000	23814000	22974000	
583	23475000	23211000	22971000	24291000	23811000	23091000	
584	23520000	23328000	22968000	24408000	23808000	23088000	
585	23565000	23325000	22965000	24405000	23925000	23205000	
586	23610000	23322000	22962000	24522000	23922000	23322000	
587	23679000	23319000	23079000	24639000	23919000	23439000	
588	23724000	23436000	23076000	24636000	24036000	23436000	
589	23745000	23553000	23073000	24633000	24033000	23433000	
590	23838000	23670000	23190000	24630000	24150000	23550000	
591	23859000	23667000	23187000	24627000	24267000	23547000	
592	23880000	23664000	23184000	24624000	24384000	23544000	
593	23925000	23661000	23181000	24741000	24501000	23541000	
594	23994000	23778000	23298000	24738000	24618000	23538000	
595	24015000	23775000	23295000	24735000	24735000	23535000	
596	24060000	23772000	23412000	24732000	24852000	23532000	
597	24057000	23769000	23409000	24729000	24849000	23529000	
598	24078000	23766000	23406000	24846000	24846000	23526000	
599	24075000	23763000	23403000	24843000	24843000	23523000	
600	24144000	23760000	23520000	24840000	24960000	23640000	
601	24165000	23757000	23517000	24837000	25077000	23637000	
602	24210000	23754000	23514000	24954000	25074000	23754000	
603	24255000	23751000	23631000	24951000	25071000	23871000	
604	24300000	23748000	23628000	25068000	25068000	23988000	
605	24345000	23865000	23745000	25065000	25065000	23985000	
606	24342000	23862000	23742000	25062000	25062000	23982000	
607	24411000	23859000	23859000	25179000	25059000	24099000	
608	24456000	23856000	23856000	25296000	25056000	24216000	
609	24501000	23853000	23973000	25293000	25173000	24213000	
610	24522000	23850000	23970000	25290000	25170000	24330000	
611	24519000	23847000	23967000	25287000	25167000	24327000	
612	24588000	23964000	23964000	25284000	25284000	24444000	
613	24609000	23961000	23961000	25401000	25281000	24441000	
614	24630000	23958000	23958000	25398000	25398000	24438000	
615	24675000	24075000	23955000	25395000	25515000	24435000	
616	24672000	24072000	23952000	25392000	25512000	24432000	
617	24765000	24069000	24069000	25509000	25629000	24549000	
618	24834000	24186000	24186000	25506000	25626000	24666000	
619	24879000	24183000	24303000	25503000	25623000	24783000	
620	24900000	24180000	24420000	25500000	25620000	24780000	
621	24945000	24177000	24417000	25497000	25737000	24897000	
622	24990000	24294000	24414000	25614000	25734000	24894000	
623	25059000	24411000	24531000	25611000	25851000	24891000	
624	25104000	24528000	24528000	25728000	25848000	24888000	
625	25125000	24645000	24525000	25725000	25845000	24885000	
626	25146000	24642000	24522000	25842000	25842000	24882000	
627	25167000	24639000	24639000	25839000	25839000	24879000	
628	25212000	24756000	24636000	25836000	25956000	24876000	
629	25233000	24753000	24633000	25833000	25953000	24993000	
630	25278000	24750000	24630000	25830000	26070000	25110000	
631	25275000	24747000	24627000	25827000	26067000	25107000	
632	25344000	24864000	24624000	25944000	26184000	25104000	
633	25365000	24981000	24621000	25941000	26181000	25101000	
634	25410000	24978000	24618000	25938000	26298000	25218000	
635	25455000	24975000	24735000	25935000	26415000	25215000	
636	25476000	24972000	24732000	26052000	26412000	25212000	
637	25521000	24969000	24849000	26049000	26409000	25329000	
638	25542000	25086000	24846000	26046000	26406000	25326000	
639	25539000	25083000	24843000	26043000	26403000	25323000	
640	25584000	25080000	24840000	26160000	26520000	25320000	
641	25629000	25077000	24837000	26277000	26637000	25317000	
642	25650000	25074000	24834000	26394000	26634000	25314000	
643	25695000	25191000	24831000	26391000	26631000	25431000	
644	25716000	25188000	24828000	26388000	26628000	25548000	
645	25737000	25185000	24825000	26385000	26745000	25545000	
646	25806000	25302000	24942000	26502000	26742000	25542000	
647	25851000	25299000	24939000	26619000	26739000	25659000	
648	25896000	25296000	24936000	26616000	26856000	25776000	
649	25941000	25293000	25053000	26613000	26973000	25773000	
650	25986000	25410000	25050000	26730000	26970000	25770000	
651	26055000	25407000	25167000	26847000	27087000	25767000	
652	26052000	25404000	25164000	26844000	27084000	25764000	
653	26073000	25401000	25281000	26841000	27081000	25761000	
654	26094000	25398000	25398000	26838000	27078000	25758000	
655	26115000	25395000	25395000	26955000	27075000	25755000	
656	26136000	25392000	25392000	27072000	27072000	25752000	
657	26157000	25389000	25509000	27069000	27069000	25749000	
658	26202000	25506000	25506000	27066000	27066000	25866000	
659	26247000	25503000	25503000	27183000	27063000	25983000	
660	26292000	25500000	25500000	27300000	27060000	26100000	
661	26385000	25497000	25617000	27417000	27177000	26217000	
662	26430000	25494000	25614000	27534000	27174000	26334000	
663	26451000	25611000	25611000	27531000	27171000	26331000	
664	26472000	25608000	25608000	27528000	27288000	26328000	
665	26469000	25605000	25605000	27525000	27285000	26325000	
666	26514000	25722000	25602000	27642000	27282000	26322000	
667	26559000	25719000	25599000	27639000	27399000	26439000	
668	26556000	25716000	25596000	27636000	27396000	26436000	
669	26577000	25833000	25593000	27633000	27393000	26433000	
670	26574000	25830000	25590000	27630000	27390000	26430000	
671	26595000	25827000	25587000	27747000	27387000	26427000	
672	26640000	25824000	25584000	27744000	27504000	26544000	
673	26661000	25821000	25581000	27861000	27501000	26541000	
674	26682000	25818000	25578000	27978000	27498000	26538000	
675	26679000	25815000	25575000	27975000	27495000	26535000	
676	26748000	25812000	25572000	28092000	27612000	26652000	
677	26769000	25929000	25569000	28089000	27609000	26649000	
678	26790000	25926000	25686000	28086000	27606000	26646000	
679	26811000	25923000	25683000	28203000	27603000	26643000	
680	26808000	25920000	25680000	28200000	27600000	26640000	
681	26901000	26037000	25797000	28317000	27717000	26637000	
682	26946000	26154000	25794000	28434000	27714000	26634000	
683	27015000	26271000	25791000	28551000	27831000	26631000	
684	27012000	26268000	25788000	28548000	27828000	26628000	
685	27033000	26265000	25905000	28545000	27825000	26625000	
686	27078000	26262000	25902000	28662000	27942000	26622000	
687	27123000	26259000	25899000	28779000	27939000	26739000	
688	27144000	26376000	25896000	28776000	27936000	26736000	
689	27165000	26493000	25893000	28773000	27933000	26733000	
690	27186000	26610000	25890000	28770000	27930000	26730000	
691	27183000	26607000	25887000	28767000	27927000	26727000	
692	27228000	26604000	25884000	28884000	27924000	26844000	
693	27273000	26601000	26001000	29001000	27921000	26841000	
694	27294000	26598000	25998000	28998000	28038000	26838000	
695	27291000	26595000	25995000	28995000	28035000	26835000	
696	27312000	26592000	26112000	28992000	28032000	26832000	
697	27309000	26589000	26109000	28989000	28029000	26829000	
698	27354000	26586000	26226000	28986000	28146000	26826000	
699	27399000	26703000	26223000	28983000	28263000	26823000	
700	27396000	26700000	26220000	28980000	28260000	26820000	
701	27441000	26697000	26217000	29097000	28257000	26937000	
702	27486000	26694000	26214000	29214000	28374000	26934000	
703	27531000	26691000	26211000	29331000	28371000	27051000	
704	27528000	26688000	26208000	29328000	28368000	27048000	
705	27549000	26685000	26205000	29325000	28365000	27165000	
706	27570000	26802000	26202000	29322000	28362000	27162000	
707	27639000	26919000	26319000	29439000	28359000	27159000	
708	27708000	27036000	26316000	29556000	28356000	27276000	
709	27729000	27033000	26433000	29553000	28353000	27273000	
710	27798000	27030000	26550000	29550000	28470000	27390000	
711	27843000	27147000	26667000	29547000	28467000	27387000	
712	27840000	27144000	26664000	29544000	28464000	27384000	
713	27837000	27141000	26661000	29541000	28461000	27381000	
714	27858000	27138000	26658000	29538000	28458000	27498000	
715	27855000	27135000	26655000	29535000	28455000	27495000	
716	27900000	27132000	26772000	29532000	28572000	27492000	
717	27969000	27249000	26769000	29649000	28569000	27609000	
718	27990000	27246000	26766000	29646000	28566000	27726000	
719	28035000	27363000	26883000	29643000	28563000	27723000	
720	28080000	27480000	26880000	29640000	28680000	27720000	
721	28077000	27477000	26877000	29637000	28677000	27717000	
722	28170000	27594000	26994000	29754000	28794000	27714000	
723	28215000	27711000	26991000	29871000	28791000	27711000	
724	28332000	27828000	27108000	29988000	28908000	27828000	
725	28329000	27825000	27105000	29985000	28905000	27825000	
726	28374000	27822000	27102000	30102000	28902000	27942000	
727	28419000	27819000	27099000	30219000	28899000	28059000	
728	28464000	27816000	27216000	30336000	28896000	28056000	
729	28533000	27933000	27333000	30333000	29013000	28053000	
730	28530000	27930000	27330000	30330000	29010000	28050000	
731	28527000	27927000	27327000	30327000	29007000	28047000	
732	28548000	28044000	27324000	30324000	29004000	28044000	
733	28569000	28161000	27321000	30321000	29001000	28041000	
734	28566000	28158000	27318000	30318000	28998000	28038000	
735	28587000	28155000	27435000	30315000	28995000	28035000	
736	28656000	28152000	27552000	30432000	28992000	28152000	
737	28677000	28149000	27549000	30429000	28989000	28269000	
738	28698000	28146000	27666000	30426000	28986000	28266000	
739	28743000	28143000	27783000	30423000	29103000	28263000	
740	28764000	28140000	27780000	30540000	29100000	28260000	
741	28785000	28257000	27777000	30537000	29097000	28257000	
742	28902000	28374000	27894000	30654000	29214000	28374000	
743	28923000	28371000	27891000	30771000	29211000	28371000	
744	28992000	28488000	28008000	30768000	29208000	28488000	
745	29037000	28485000	28005000	30885000	29205000	28605000	
746	29034000	28482000	28002000	30882000	29202000	28602000	
747	29103000	28479000	28119000	30999000	29199000	28719000	
748	29172000	28596000	28236000	30996000	29196000	28836000	
749	29169000	28593000	28233000	30993000	29193000	28833000	
750	29238000	28710000	28350000	30990000	29310000	28830000	
751	29307000	28827000	28347000	31107000	29427000	28827000	
752	29400000	28824000	28464000	31224000	29544000	28944000	
753	29421000	28941000	28461000	31221000	29541000	28941000	
754	29442000	28938000	28458000	31218000	29538000	29058000	
755	29487000	29055000	28575000	31215000	29535000	29055000	
756	29532000	29052000	28692000	31332000	29532000	29052000	
757	29553000	29049000	28689000	31449000	29529000	29049000	
758	29598000	29166000	28686000	31446000	29526000	29166000	
759	29619000	29163000	28803000	31443000	29523000	29163000	
760	29640000	29160000	28800000	31440000	29640000	29160000	
761	29661000	29277000	28797000	31437000	29637000	29157000	
762	29706000	29274000	28794000	31554000	29634000	29274000	
763	29703000	29271000	28791000	31551000	29631000	29271000	
764	29700000	29268000	28788000	31548000	29628000	29268000	
765	29721000	29265000	28785000	31545000	29625000	29385000	
766	29814000	29382000	28782000	31662000	29742000	29502000	
767	29883000	29499000	28779000	31779000	29739000	29619000	
768	29880000	29496000	28776000	31776000	29736000	29616000	
769	29973000	29613000	28893000	31893000	29853000	29613000	
770	29970000	29610000	28890000	31890000	29850000	29610000	
771	29967000	29607000	28887000	31887000	29847000	29607000	
772	30036000	29604000	29004000	32004000	29844000	29724000	
773	30057000	29601000	29001000	32121000	29841000	29721000	
774	30078000	29598000	29118000	32118000	29838000	29718000	
775	30099000	29595000	29115000	32235000	29835000	29715000	
776	30096000	29592000	29112000	32232000	29832000	29712000	
777	30117000	29589000	29109000	32349000	29829000	29709000	
778	30138000	29706000	29106000	32346000	29826000	29706000	
779	30183000	29823000	29103000	32343000	29943000	29703000	
780	30204000	29820000	29100000	32460000	29940000	29700000	
781	30273000	29937000	29217000	32457000	29937000	29817000	
782	30270000	29934000	29214000	32454000	29934000	29814000	
783	30267000	29931000	29211000	32451000	29931000	29811000	
784	30312000	29928000	29208000	32568000	29928000	29928000	
785	30333000	29925000	29205000	32565000	30045000	29925000	
786	30354000	29922000	29202000	32562000	30042000	30042000	
787	30375000	29919000	29199000	32559000	30159000	30039000	
788	30444000	29916000	29316000	32556000	30276000	30156000	
789	30441000	29913000	29313000	32553000	30273000	30153000	
790	30462000	29910000	29310000	32550000	30390000	30150000	
791	30483000	29907000	29307000	32547000	30387000	30267000	
792	30504000	30024000	29304000	32544000	30384000	30264000	
