envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
19102	94398000	94494000	94254000	94374000	94374000	94494000	
19103	94395000	94491000	94251000	94371000	94371000	94491000	
19104	94392000	94488000	94248000	94368000	94368000	94488000	
19105	94389000	94485000	94245000	94365000	94365000	94485000	
19106	94386000	94482000	94242000	94362000	94362000	94482000	
19107	94383000	94479000	94239000	94359000	94359000	94479000	
19108	94380000	94476000	94236000	94356000	94356000	94476000	
19109	94377000	94473000	94233000	94353000	94353000	94473000	
19110	94374000	94470000	94230000	94350000	94350000	94470000	
19111	94371000	94467000	94227000	94347000	94347000	94467000	
19112	94368000	94464000	94224000	94344000	94344000	94464000	
19113	94365000	94461000	94221000	94341000	94341000	94461000	
19114	94362000	94458000	94218000	94338000	94338000	94458000	
19115	94359000	94455000	94215000	94335000	94335000	94455000	
19116	94356000	94452000	94212000	94332000	94332000	94452000	
19117	94353000	94449000	94209000	94329000	94329000	94449000	
19118	94350000	94446000	94206000	94326000	94326000	94446000	
19119	94347000	94443000	94203000	94323000	94323000	94443000	
19120	94344000	94440000	94200000	94320000	94320000	94440000	
19121	94341000	94437000	94197000	94317000	94317000	94437000	
19122	94338000	94434000	94194000	94314000	94314000	94434000	
19123	94335000	94431000	94191000	94311000	94311000	94431000	
19124	94332000	94428000	94188000	94308000	94308000	94428000	
19125	94329000	94425000	94185000	94305000	94305000	94425000	
19126	94326000	94422000	94182000	94302000	94302000	94422000	
19127	94323000	94419000	94179000	94299000	94299000	94419000	
19128	94320000	94416000	94176000	94296000	94296000	94416000	
19129	94317000	94413000	94173000	94293000	94293000	94413000	
19130	94314000	94410000	94170000	94290000	94290000	94410000	
19131	94311000	94407000	94167000	94287000	94287000	94407000	
19132	94308000	94404000	94164000	94284000	94284000	94404000	
19133	94305000	94401000	94161000	94281000	94281000	94401000	
19134	94302000	94398000	94158000	94278000	94278000	94398000	
19135	94299000	94395000	94155000	94275000	94275000	94395000	
19136	94296000	94392000	94152000	94272000	94272000	94392000	
19137	94293000	94389000	94149000	94269000	94269000	94389000	
19138	94290000	94386000	94146000	94266000	94266000	94386000	
19139	94287000	94383000	94143000	94263000	94263000	94383000	
19140	94284000	94380000	94140000	94260000	94260000	94380000	
19141	94281000	94377000	94137000	94257000	94257000	94377000	
19142	94278000	94374000	94134000	94254000	94254000	94374000	
19143	94275000	94371000	94131000	94251000	94251000	94371000	
19144	94272000	94368000	94128000	94248000	94248000	94368000	
19145	94269000	94365000	94125000	94245000	94245000	94365000	
19146	94266000	94362000	94122000	94242000	94242000	94362000	
19147	94263000	94359000	94119000	94239000	94239000	94359000	
19148	94260000	94356000	94116000	94236000	94236000	94356000	
19149	94257000	94353000	94113000	94233000	94233000	94353000	
19150	94254000	94350000	94110000	94230000	94230000	94350000	
19151	94251000	94347000	94107000	94227000	94227000	94347000	
19152	94248000	94344000	94104000	94224000	94224000	94344000	
19153	94245000	94341000	94101000	94221000	94221000	94341000	
19154	94242000	94338000	94098000	94218000	94218000	94338000	
19155	94239000	94335000	94095000	94215000	94215000	94335000	
19156	94236000	94332000	94092000	94212000	94212000	94332000	
19157	94233000	94329000	94089000	94209000	94209000	94329000	
19158	94230000	94326000	94086000	94206000	94206000	94326000	
19159	94227000	94323000	94083000	94203000	94203000	94323000	
19160	94224000	94320000	94080000	94200000	94200000	94320000	
19161	94221000	94317000	94077000	94197000	94197000	94317000	
19162	94218000	94314000	94074000	94194000	94194000	94314000	
19163	94215000	94311000	94071000	94191000	94191000	94311000	
19164	94212000	94308000	94068000	94188000	94188000	94308000	
19165	94209000	94305000	94065000	94185000	94185000	94305000	
19166	94206000	94302000	94062000	94182000	94182000	94302000	
19167	94203000	94299000	94059000	94179000	94179000	94299000	
19168	94200000	94296000	94056000	94176000	94176000	94296000	
19169	94197000	94293000	94053000	94173000	94173000	94293000	
19170	94194000	94290000	94050000	94170000	94170000	94290000	
19171	94191000	94287000	94047000	94167000	94167000	94287000	
19172	94188000	94284000	94044000	94164000	94164000	94284000	
19173	94185000	94281000	94041000	94161000	94161000	94281000	
19174	94182000	94278000	94038000	94158000	94158000	94278000	
19175	94179000	94275000	94035000	94155000	94155000	94275000	
19176	94176000	94272000	94032000	94152000	94152000	94272000	
19177	94173000	94269000	94029000	94149000	94149000	94269000	
19178	94170000	94266000	94026000	94146000	94146000	94266000	
19179	94167000	94263000	94023000	94143000	94143000	94263000	
19180	94164000	94260000	94020000	94140000	94140000	94260000	
19181	94161000	94257000	94017000	94137000	94137000	94257000	
19182	94158000	94254000	94014000	94134000	94134000	94254000	
19183	94155000	94251000	94011000	94131000	94131000	94251000	
19184	94152000	94248000	94008000	94128000	94128000	94248000	
19185	94149000	94245000	94005000	94125000	94125000	94245000	
19186	94146000	94242000	94002000	94122000	94122000	94242000	
19187	94143000	94239000	93999000	94119000	94119000	94239000	
19188	94140000	94236000	93996000	94116000	94116000	94236000	
19189	94137000	94233000	93993000	94113000	94113000	94233000	
19190	94134000	94230000	93990000	94110000	94110000	94230000	
19191	94131000	94227000	93987000	94107000	94107000	94227000	
19192	94128000	94224000	93984000	94104000	94104000	94224000	
19193	94125000	94221000	93981000	94101000	94101000	94221000	
19194	94122000	94218000	93978000	94098000	94098000	94218000	
19195	94119000	94215000	93975000	94095000	94095000	94215000	
19196	94116000	94212000	93972000	94092000	94092000	94212000	
19197	94113000	94209000	93969000	94089000	94089000	94209000	
19198	94110000	94206000	93966000	94086000	94086000	94206000	
19199	94107000	94203000	93963000	94083000	94083000	94203000	
19200	94104000	94200000	93960000	94080000	94080000	94200000	
19201	94101000	94197000	93957000	94077000	94077000	94197000	
19202	94098000	94194000	93954000	94074000	94074000	94194000	
19203	94095000	94191000	93951000	94071000	94071000	94191000	
19204	94092000	94188000	93948000	94068000	94068000	94188000	
19205	94089000	94185000	93945000	94065000	94065000	94185000	
19206	94086000	94182000	93942000	94062000	94062000	94182000	
19207	94083000	94179000	93939000	94059000	94059000	94179000	
19208	94080000	94176000	93936000	94056000	94056000	94176000	
19209	94077000	94173000	93933000	94053000	94053000	94173000	
19210	94074000	94170000	93930000	94050000	94050000	94170000	
19211	94071000	94167000	93927000	94047000	94047000	94167000	
19212	94068000	94164000	93924000	94044000	94044000	94164000	
19213	94065000	94161000	93921000	94041000	94041000	94161000	
19214	94062000	94158000	93918000	94038000	94038000	94158000	
19215	94059000	94155000	93915000	94035000	94035000	94155000	
19216	94056000	94152000	93912000	94032000	94032000	94152000	
19217	94053000	94149000	93909000	94029000	94029000	94149000	
19218	94050000	94146000	93906000	94026000	94026000	94146000	
19219	94047000	94143000	93903000	94023000	94023000	94143000	
19220	94044000	94140000	93900000	94020000	94020000	94140000	
19221	94041000	94137000	93897000	94017000	94017000	94137000	
19222	94038000	94134000	93894000	94014000	94014000	94134000	
19223	94035000	94131000	93891000	94011000	94011000	94131000	
19224	94032000	94128000	93888000	94008000	94008000	94128000	
19225	94029000	94125000	93885000	94005000	94005000	94125000	
19226	94026000	94122000	93882000	94002000	94002000	94122000	
19227	94023000	94119000	93879000	93999000	93999000	94119000	
19228	94020000	94116000	93876000	93996000	93996000	94116000	
19229	94017000	94113000	93873000	93993000	93993000	94113000	
19230	94014000	94110000	93870000	93990000	93990000	94110000	
19231	94011000	94107000	93867000	93987000	93987000	94107000	
19232	94008000	94104000	93864000	93984000	93984000	94104000	
19233	94005000	94101000	93861000	93981000	93981000	94101000	
19234	94002000	94098000	93858000	93978000	93978000	94098000	
19235	93999000	94095000	93855000	93975000	93975000	94095000	
19236	93996000	94092000	93852000	93972000	93972000	94092000	
19237	93993000	94089000	93849000	93969000	93969000	94089000	
19238	93990000	94086000	93846000	93966000	93966000	94086000	
19239	93987000	94083000	93843000	93963000	93963000	94083000	
19240	93984000	94080000	93840000	93960000	93960000	94080000	
19241	93981000	94077000	93837000	93957000	93957000	94077000	
19242	93978000	94074000	93834000	93954000	93954000	94074000	
19243	93975000	94071000	93831000	93951000	93951000	94071000	
19244	93972000	94068000	93828000	93948000	93948000	94068000	
19245	93969000	94065000	93825000	93945000	93945000	94065000	
19246	93966000	94062000	93822000	93942000	93942000	94062000	
19247	93963000	94059000	93819000	93939000	93939000	94059000	
19248	93960000	94056000	93816000	93936000	93936000	94056000	
19249	93957000	94053000	93813000	93933000	93933000	94053000	
19250	93954000	94050000	93810000	93930000	93930000	94050000	
19251	93951000	94047000	93807000	93927000	93927000	94047000	
19252	93948000	94044000	93804000	93924000	93924000	94044000	
19253	93945000	94041000	93801000	93921000	93921000	94041000	
19254	93942000	94038000	93798000	93918000	93918000	94038000	
19255	93939000	94035000	93795000	93915000	93915000	94035000	
19256	93936000	94032000	93792000	93912000	93912000	94032000	
19257	93933000	94029000	93789000	93909000	93909000	94029000	
19258	93930000	94026000	93786000	93906000	93906000	94026000	
19259	93927000	94023000	93783000	93903000	93903000	94023000	
19260	93924000	94020000	93780000	93900000	93900000	94020000	
19261	93921000	94017000	93777000	93897000	93897000	94017000	
19262	93918000	94014000	93774000	93894000	93894000	94014000	
19263	93915000	94011000	93771000	93891000	93891000	94011000	
19264	93912000	94008000	93768000	93888000	93888000	94008000	
19265	93909000	94005000	93765000	93885000	93885000	94005000	
19266	93906000	94002000	93762000	93882000	93882000	94002000	
19267	93903000	93999000	93759000	93879000	93879000	93999000	
19268	93900000	93996000	93756000	93876000	93876000	93996000	
19269	93897000	93993000	93753000	93873000	93873000	93993000	
19270	93894000	93990000	93750000	93870000	93870000	93990000	
19271	93891000	93987000	93747000	93867000	93867000	93987000	
19272	93888000	93984000	93744000	93864000	93864000	93984000	
19273	93885000	93981000	93741000	93861000	93861000	93981000	
19274	93882000	93978000	93738000	93858000	93858000	93978000	
19275	93879000	93975000	93735000	93855000	93855000	93975000	
19276	93876000	93972000	93732000	93852000	93852000	93972000	
19277	93873000	93969000	93729000	93849000	93849000	93969000	
19278	93870000	93966000	93726000	93846000	93846000	93966000	
19279	93867000	93963000	93723000	93843000	93843000	93963000	
19280	93864000	93960000	93720000	93840000	93840000	93960000	
19281	93861000	93957000	93717000	93837000	93837000	93957000	
19282	93858000	93954000	93714000	93834000	93834000	93954000	
19283	93855000	93951000	93711000	93831000	93831000	93951000	
19284	93852000	93948000	93708000	93828000	93828000	93948000	
19285	93849000	93945000	93705000	93825000	93825000	93945000	
19286	93846000	93942000	93702000	93822000	93822000	93942000	
19287	93843000	93939000	93699000	93819000	93819000	93939000	
19288	93840000	93936000	93696000	93816000	93816000	93936000	
19289	93837000	93933000	93693000	93813000	93813000	93933000	
19290	93834000	93930000	93690000	93810000	93810000	93930000	
19291	93831000	93927000	93687000	93807000	93807000	93927000	
19292	93828000	93924000	93684000	93804000	93804000	93924000	
19293	93825000	93921000	93681000	93801000	93801000	93921000	
19294	93822000	93918000	93678000	93798000	93798000	93918000	
19295	93819000	93915000	93675000	93795000	93795000	93915000	
19296	93816000	93912000	93672000	93792000	93792000	93912000	
19297	93813000	93909000	93669000	93789000	93789000	93909000	
19298	93810000	93906000	93666000	93786000	93786000	93906000	
19299	93807000	93903000	93663000	93783000	93783000	93903000	
19300	93804000	93900000	93660000	93780000	93780000	93900000	
19301	93801000	93897000	93657000	93777000	93777000	93897000	
19302	93798000	93894000	93654000	93774000	93774000	93894000	
19303	93795000	93891000	93651000	93771000	93771000	93891000	
19304	93792000	93888000	93648000	93768000	93768000	93888000	
19305	93789000	93885000	93645000	93765000	93765000	93885000	
19306	93786000	93882000	93642000	93762000	93762000	93882000	
19307	93783000	93879000	93639000	93759000	93759000	93879000	
19308	93780000	93876000	93636000	93756000	93756000	93876000	
19309	93777000	93873000	93633000	93753000	93753000	93873000	
19310	93774000	93870000	93630000	93750000	93750000	93870000	
19311	93771000	93867000	93627000	93747000	93747000	93867000	
19312	93768000	93864000	93624000	93744000	93744000	93864000	
19313	93765000	93861000	93621000	93741000	93741000	93861000	
19314	93762000	93858000	93618000	93738000	93738000	93858000	
19315	93759000	93855000	93615000	93735000	93735000	93855000	
19316	93756000	93852000	93612000	93732000	93732000	93852000	
19317	93753000	93849000	93609000	93729000	93729000	93849000	
19318	93750000	93846000	93606000	93726000	93726000	93846000	
19319	93747000	93843000	93603000	93723000	93723000	93843000	
19320	93744000	93840000	93600000	93720000	93720000	93840000	
19321	93741000	93837000	93597000	93717000	93717000	93837000	
19322	93738000	93834000	93594000	93714000	93714000	93834000	
19323	93735000	93831000	93591000	93711000	93711000	93831000	
19324	93732000	93828000	93588000	93708000	93708000	93828000	
19325	93729000	93825000	93585000	93705000	93705000	93825000	
19326	93726000	93822000	93582000	93702000	93702000	93822000	
19327	93723000	93819000	93579000	93699000	93699000	93819000	
19328	93720000	93816000	93576000	93696000	93696000	93816000	
19329	93717000	93813000	93573000	93693000	93693000	93813000	
19330	93714000	93810000	93570000	93690000	93690000	93810000	
19331	93711000	93807000	93567000	93687000	93687000	93807000	
19332	93708000	93804000	93564000	93684000	93684000	93804000	
19333	93705000	93801000	93561000	93681000	93681000	93801000	
19334	93702000	93798000	93558000	93678000	93678000	93798000	
19335	93699000	93795000	93555000	93675000	93675000	93795000	
19336	93696000	93792000	93552000	93672000	93672000	93792000	
19337	93693000	93789000	93549000	93669000	93669000	93789000	
19338	93690000	93786000	93546000	93666000	93666000	93786000	
19339	93687000	93783000	93543000	93663000	93663000	93783000	
19340	93684000	93780000	93540000	93660000	93660000	93780000	
19341	93681000	93777000	93537000	93657000	93657000	93777000	
19342	93678000	93774000	93534000	93654000	93654000	93774000	
19343	93675000	93771000	93531000	93651000	93651000	93771000	
19344	93672000	93768000	93528000	93648000	93648000	93768000	
19345	93669000	93765000	93525000	93645000	93645000	93765000	
19346	93666000	93762000	93522000	93642000	93642000	93762000	
19347	93663000	93759000	93519000	93639000	93639000	93759000	
19348	93660000	93756000	93516000	93636000	93636000	93756000	
19349	93657000	93753000	93513000	93633000	93633000	93753000	
19350	93654000	93750000	93510000	93630000	93630000	93750000	
19351	93651000	93747000	93507000	93627000	93627000	93747000	
19352	93648000	93744000	93504000	93624000	93624000	93744000	
19353	93645000	93741000	93501000	93621000	93621000	93741000	
19354	93642000	93738000	93498000	93618000	93618000	93738000	
19355	93639000	93735000	93495000	93615000	93615000	93735000	
19356	93636000	93732000	93492000	93612000	93612000	93732000	
19357	93633000	93729000	93489000	93609000	93609000	93729000	
19358	93630000	93726000	93486000	93606000	93606000	93726000	
19359	93627000	93723000	93483000	93603000	93603000	93723000	
19360	93624000	93720000	93480000	93600000	93600000	93720000	
19361	93621000	93717000	93477000	93597000	93597000	93717000	
19362	93618000	93714000	93474000	93594000	93594000	93714000	
19363	93615000	93711000	93471000	93591000	93591000	93711000	
19364	93612000	93708000	93468000	93588000	93588000	93708000	
19365	93609000	93705000	93465000	93585000	93585000	93705000	
19366	93606000	93702000	93462000	93582000	93582000	93702000	
19367	93603000	93699000	93459000	93579000	93579000	93699000	
19368	93600000	93696000	93456000	93576000	93576000	93696000	
19369	93597000	93693000	93453000	93573000	93573000	93693000	
19370	93594000	93690000	93450000	93570000	93570000	93690000	
19371	93591000	93687000	93447000	93567000	93567000	93687000	
19372	93588000	93684000	93444000	93564000	93564000	93684000	
19373	93585000	93681000	93441000	93561000	93561000	93681000	
19374	93582000	93678000	93438000	93558000	93558000	93678000	
19375	93579000	93675000	93435000	93555000	93555000	93675000	
19376	93576000	93672000	93432000	93552000	93552000	93672000	
19377	93573000	93669000	93429000	93549000	93549000	93669000	
19378	93570000	93666000	93426000	93546000	93546000	93666000	
19379	93567000	93663000	93423000	93543000	93543000	93663000	
19380	93564000	93660000	93420000	93540000	93540000	93660000	
19381	93561000	93657000	93417000	93537000	93537000	93657000	
19382	93558000	93654000	93414000	93534000	93534000	93654000	
19383	93555000	93651000	93411000	93531000	93531000	93651000	
19384	93552000	93648000	93408000	93528000	93528000	93648000	
19385	93549000	93645000	93405000	93525000	93525000	93645000	
19386	93546000	93642000	93402000	93522000	93522000	93642000	
19387	93543000	93639000	93399000	93519000	93519000	93639000	
19388	93540000	93636000	93396000	93516000	93516000	93636000	
19389	93537000	93633000	93393000	93513000	93513000	93633000	
19390	93534000	93630000	93390000	93510000	93510000	93630000	
19391	93531000	93627000	93387000	93507000	93507000	93627000	
19392	93528000	93624000	93384000	93504000	93504000	93624000	
19393	93525000	93621000	93381000	93501000	93501000	93621000	
19394	93522000	93618000	93378000	93498000	93498000	93618000	
19395	93519000	93615000	93375000	93495000	93495000	93615000	
19396	93516000	93612000	93372000	93492000	93492000	93612000	
19397	93513000	93609000	93369000	93489000	93489000	93609000	
19398	93510000	93606000	93366000	93486000	93486000	93606000	
19399	93507000	93603000	93363000	93483000	93483000	93603000	
19400	93504000	93600000	93360000	93480000	93480000	93600000	
19401	93501000	93597000	93357000	93477000	93477000	93597000	
19402	93498000	93594000	93354000	93474000	93474000	93594000	
19403	93495000	93591000	93351000	93471000	93471000	93591000	
19404	93492000	93588000	93348000	93468000	93468000	93588000	
19405	93489000	93585000	93345000	93465000	93465000	93585000	
19406	93486000	93582000	93342000	93462000	93462000	93582000	
19407	93483000	93579000	93339000	93459000	93459000	93579000	
19408	93480000	93576000	93336000	93456000	93456000	93576000	
19409	93477000	93573000	93333000	93453000	93453000	93573000	
19410	93474000	93570000	93330000	93450000	93450000	93570000	
19411	93471000	93567000	93327000	93447000	93447000	93567000	
19412	93468000	93564000	93324000	93444000	93444000	93564000	
19413	93465000	93561000	93321000	93441000	93441000	93561000	
19414	93462000	93558000	93318000	93438000	93438000	93558000	
19415	93459000	93555000	93315000	93435000	93435000	93555000	
19416	93456000	93552000	93312000	93432000	93432000	93552000	
19417	93453000	93549000	93309000	93429000	93429000	93549000	
19418	93450000	93546000	93306000	93426000	93426000	93546000	
19419	93447000	93543000	93303000	93423000	93423000	93543000	
19420	93444000	93540000	93300000	93420000	93420000	93540000	
19421	93441000	93537000	93297000	93417000	93417000	93537000	
19422	93438000	93534000	93294000	93414000	93414000	93534000	
19423	93435000	93531000	93291000	93411000	93411000	93531000	
19424	93432000	93528000	93288000	93408000	93408000	93528000	
19425	93429000	93525000	93285000	93405000	93405000	93525000	
19426	93426000	93522000	93282000	93402000	93402000	93522000	
19427	93423000	93519000	93279000	93399000	93399000	93519000	
19428	93420000	93516000	93276000	93396000	93396000	93516000	
19429	93417000	93513000	93273000	93393000	93393000	93513000	
19430	93414000	93510000	93270000	93390000	93390000	93510000	
19431	93411000	93507000	93267000	93387000	93387000	93507000	
19432	93408000	93504000	93264000	93384000	93384000	93504000	
19433	93405000	93501000	93261000	93381000	93381000	93501000	
19434	93402000	93498000	93258000	93378000	93378000	93498000	
19435	93399000	93495000	93255000	93375000	93375000	93495000	
19436	93396000	93492000	93252000	93372000	93372000	93492000	
19437	93393000	93489000	93249000	93369000	93369000	93489000	
19438	93390000	93486000	93246000	93366000	93366000	93486000	
19439	93387000	93483000	93243000	93363000	93363000	93483000	
19440	93384000	93480000	93240000	93360000	93360000	93480000	
19441	93381000	93477000	93237000	93357000	93357000	93477000	
19442	93378000	93474000	93234000	93354000	93354000	93474000	
19443	93375000	93471000	93231000	93351000	93351000	93471000	
19444	93372000	93468000	93228000	93348000	93348000	93468000	
19445	93369000	93465000	93225000	93345000	93345000	93465000	
19446	93366000	93462000	93222000	93342000	93342000	93462000	
19447	93363000	93459000	93219000	93339000	93339000	93459000	
19448	93360000	93456000	93216000	93336000	93336000	93456000	
19449	93357000	93453000	93213000	93333000	93333000	93453000	
19450	93354000	93450000	93210000	93330000	93330000	93450000	
19451	93351000	93447000	93207000	93327000	93327000	93447000	
19452	93348000	93444000	93204000	93324000	93324000	93444000	
19453	93345000	93441000	93201000	93321000	93321000	93441000	
19454	93342000	93438000	93198000	93318000	93318000	93438000	
19455	93339000	93435000	93195000	93315000	93315000	93435000	
19456	93336000	93432000	93192000	93312000	93312000	93432000	
19457	93333000	93429000	93189000	93309000	93309000	93429000	
19458	93330000	93426000	93186000	93306000	93306000	93426000	
19459	93327000	93423000	93183000	93303000	93303000	93423000	
19460	93324000	93420000	93180000	93300000	93300000	93420000	
19461	93321000	93417000	93177000	93297000	93297000	93417000	
19462	93318000	93414000	93174000	93294000	93294000	93414000	
19463	93315000	93411000	93171000	93291000	93291000	93411000	
19464	93312000	93408000	93168000	93288000	93288000	93408000	
19465	93309000	93405000	93165000	93285000	93285000	93405000	
19466	93306000	93402000	93162000	93282000	93282000	93402000	
19467	93303000	93399000	93159000	93279000	93279000	93399000	
19468	93300000	93396000	93156000	93276000	93276000	93396000	
19469	93297000	93393000	93153000	93273000	93273000	93393000	
19470	93294000	93390000	93150000	93270000	93270000	93390000	
19471	93291000	93387000	93147000	93267000	93267000	93387000	
19472	93288000	93384000	93144000	93264000	93264000	93384000	
19473	93285000	93381000	93141000	93261000	93261000	93381000	
19474	93282000	93378000	93138000	93258000	93258000	93378000	
19475	93279000	93375000	93135000	93255000	93255000	93375000	
19476	93276000	93372000	93132000	93252000	93252000	93372000	
19477	93273000	93369000	93129000	93249000	93249000	93369000	
19478	93270000	93366000	93126000	93246000	93246000	93366000	
19479	93267000	93363000	93123000	93243000	93243000	93363000	
19480	93264000	93360000	93120000	93240000	93240000	93360000	
19481	93261000	93357000	93117000	93237000	93237000	93357000	
19482	93258000	93354000	93114000	93234000	93234000	93354000	
19483	93255000	93351000	93111000	93231000	93231000	93351000	
19484	93252000	93348000	93108000	93228000	93228000	93348000	
19485	93249000	93345000	93105000	93225000	93225000	93345000	
19486	93246000	93342000	93102000	93222000	93222000	93342000	
19487	93243000	93339000	93099000	93219000	93219000	93339000	
19488	93240000	93336000	93096000	93216000	93216000	93336000	
19489	93237000	93333000	93093000	93213000	93213000	93333000	
19490	93234000	93330000	93090000	93210000	93210000	93330000	
19491	93231000	93327000	93087000	93207000	93207000	93327000	
19492	93228000	93324000	93084000	93204000	93204000	93324000	
19493	93225000	93321000	93081000	93201000	93201000	93321000	
19494	93222000	93318000	93078000	93198000	93198000	93318000	
19495	93219000	93315000	93075000	93195000	93195000	93315000	
19496	93216000	93312000	93072000	93192000	93192000	93312000	
19497	93213000	93309000	93069000	93189000	93189000	93309000	
19498	93210000	93306000	93066000	93186000	93186000	93306000	
19499	93207000	93303000	93063000	93183000	93183000	93303000	
19500	93204000	93300000	93060000	93180000	93180000	93300000	
19501	93201000	93297000	93057000	93177000	93177000	93297000	
19502	93198000	93294000	93054000	93174000	93174000	93294000	
19503	93195000	93291000	93051000	93171000	93171000	93291000	
19504	93192000	93288000	93048000	93168000	93168000	93288000	
19505	93189000	93285000	93045000	93165000	93165000	93285000	
19506	93186000	93282000	93042000	93162000	93162000	93282000	
19507	93183000	93279000	93039000	93159000	93159000	93279000	
19508	93180000	93276000	93036000	93156000	93156000	93276000	
19509	93177000	93273000	93033000	93153000	93153000	93273000	
19510	93174000	93270000	93030000	93150000	93150000	93270000	
19511	93171000	93267000	93027000	93147000	93147000	93267000	
19512	93168000	93264000	93024000	93144000	93144000	93264000	
19513	93165000	93261000	93021000	93141000	93141000	93261000	
19514	93162000	93258000	93018000	93138000	93138000	93258000	
19515	93159000	93255000	93015000	93135000	93135000	93255000	
19516	93156000	93252000	93012000	93132000	93132000	93252000	
19517	93153000	93249000	93009000	93129000	93129000	93249000	
19518	93150000	93246000	93006000	93126000	93126000	93246000	
19519	93147000	93243000	93003000	93123000	93123000	93243000	
19520	93144000	93240000	9.3e+07	93120000	93120000	93240000	
19521	93141000	93237000	92997000	93117000	93117000	93237000	
19522	93138000	93234000	92994000	93114000	93114000	93234000	
19523	93135000	93231000	92991000	93111000	93111000	93231000	
19524	93132000	93228000	92988000	93108000	93108000	93228000	
19525	93129000	93225000	92985000	93105000	93105000	93225000	
19526	93126000	93222000	92982000	93102000	93102000	93222000	
19527	93123000	93219000	92979000	93099000	93099000	93219000	
19528	93120000	93216000	92976000	93096000	93096000	93216000	
19529	93117000	93213000	92973000	93093000	93093000	93213000	
19530	93114000	93210000	92970000	93090000	93090000	93210000	
19531	93111000	93207000	92967000	93087000	93087000	93207000	
19532	93108000	93204000	92964000	93084000	93084000	93204000	
19533	93105000	93201000	92961000	93081000	93081000	93201000	
19534	93102000	93198000	92958000	93078000	93078000	93198000	
19535	93099000	93195000	92955000	93075000	93075000	93195000	
19536	93096000	93192000	92952000	93072000	93072000	93192000	
19537	93093000	93189000	92949000	93069000	93069000	93189000	
19538	93090000	93186000	92946000	93066000	93066000	93186000	
19539	93087000	93183000	92943000	93063000	93063000	93183000	
19540	93084000	93180000	92940000	93060000	93060000	93180000	
19541	93081000	93177000	92937000	93057000	93057000	93177000	
19542	93078000	93174000	92934000	93054000	93054000	93174000	
19543	93075000	93171000	92931000	93051000	93051000	93171000	
19544	93072000	93168000	92928000	93048000	93048000	93168000	
19545	93069000	93165000	92925000	93045000	93045000	93165000	
19546	93066000	93162000	92922000	93042000	93042000	93162000	
19547	93063000	93159000	92919000	93039000	93039000	93159000	
19548	93060000	93156000	92916000	93036000	93036000	93156000	
19549	93057000	93153000	92913000	93033000	93033000	93153000	
19550	93054000	93150000	92910000	93030000	93030000	93150000	
19551	93051000	93147000	92907000	93027000	93027000	93147000	
19552	93048000	93144000	92904000	93024000	93024000	93144000	
19553	93045000	93141000	92901000	93021000	93021000	93141000	
19554	93042000	93138000	92898000	93018000	93018000	93138000	
19555	93039000	93135000	92895000	93015000	93015000	93135000	
19556	93036000	93132000	92892000	93012000	93012000	93132000	
19557	93033000	93129000	92889000	93009000	93009000	93129000	
19558	93030000	93126000	92886000	93006000	93006000	93126000	
19559	93027000	93123000	92883000	93003000	93003000	93123000	
19560	93024000	93120000	92880000	9.3e+07	9.3e+07	93120000	
19561	93021000	93117000	92877000	92997000	92997000	93117000	
19562	93018000	93114000	92874000	92994000	92994000	93114000	
19563	93015000	93111000	92871000	92991000	92991000	93111000	
19564	93012000	93108000	92868000	92988000	92988000	93108000	
19565	93009000	93105000	92865000	92985000	92985000	93105000	
19566	93006000	93102000	92862000	92982000	92982000	93102000	
19567	93003000	93099000	92859000	92979000	92979000	93099000	
19568	9.3e+07	93096000	92856000	92976000	92976000	93096000	
19569	92997000	93093000	92853000	92973000	92973000	93093000	
19570	92994000	93090000	92850000	92970000	92970000	93090000	
19571	92991000	93087000	92847000	92967000	92967000	93087000	
19572	92988000	93084000	92844000	92964000	92964000	93084000	
19573	92985000	93081000	92841000	92961000	92961000	93081000	
19574	92982000	93078000	92838000	92958000	92958000	93078000	
19575	92979000	93075000	92835000	92955000	92955000	93075000	
19576	92976000	93072000	92832000	92952000	92952000	93072000	
19577	92973000	93069000	92829000	92949000	92949000	93069000	
19578	92970000	93066000	92826000	92946000	92946000	93066000	
19579	92967000	93063000	92823000	92943000	92943000	93063000	
19580	92964000	93060000	92820000	92940000	92940000	93060000	
19581	92961000	93057000	92817000	92937000	92937000	93057000	
19582	92958000	93054000	92814000	92934000	92934000	93054000	
19583	92955000	93051000	92811000	92931000	92931000	93051000	
19584	92952000	93048000	92808000	92928000	92928000	93048000	
19585	92949000	93045000	92805000	92925000	92925000	93045000	
19586	92946000	93042000	92802000	92922000	92922000	93042000	
19587	92943000	93039000	92799000	92919000	92919000	93039000	
19588	92940000	93036000	92796000	92916000	92916000	93036000	
19589	92937000	93033000	92793000	92913000	92913000	93033000	
19590	92934000	93030000	92790000	92910000	92910000	93030000	
19591	92931000	93027000	92787000	92907000	92907000	93027000	
19592	92928000	93024000	92784000	92904000	92904000	93024000	
19593	92925000	93021000	92781000	92901000	92901000	93021000	
19594	92922000	93018000	92778000	92898000	92898000	93018000	
19595	92919000	93015000	92775000	92895000	92895000	93015000	
19596	92916000	93012000	92772000	92892000	92892000	93012000	
19597	92913000	93009000	92769000	92889000	92889000	93009000	
19598	92910000	93006000	92766000	92886000	92886000	93006000	
19599	92907000	93003000	92763000	92883000	92883000	93003000	
